#{"t_start": 1662329308.1141858, "env_id": null}
r,l,t
-299.758752,10,1445.297944
-299.688744,10,1445.333848
-299.738596,10,1445.36377
-599.680996,13,1445.41264
-599.722648,13,1445.447545
-299.807588,10,1445.472478
-199.828292,9,1445.511374
-99.720472,8,1445.534312
-699.708176,14,1445.577198
-499.712308,12,1445.617091
-299.648164,10,1445.656984
-499.70488,12,1445.698874
-299.773788,10,1445.722808
-299.754944,10,1445.753727
-499.748536,12,1445.791625
-299.772324,10,1445.819569
-599.742588,13,1445.871411
-199.767468,9,1445.915314
-499.77592,12,1445.944217
-599.765824,13,1445.975134
-399.765824,11,1446.006051
-399.809428,11,1446.036969
-199.759208,9,1446.069881
-499.735016,12,1446.10479
-499.778332,12,1446.141688
-399.75728,11,1446.16463
-299.75822,10,1446.192554
-399.75822,11,1446.227463
-299.772336,10,1446.252427
-99.797828,8,1446.279322
-599.781052,13,1446.319216
-99.791532,8,1446.341155
-299.820464,10,1446.367087
-299.760284,10,1446.390027
-499.75418,12,1446.424934
-199.775336,9,1446.466822
-699.814668,14,1446.508709
-299.786968,10,1446.554588
-199.773312,9,1446.577526
-299.748324,10,1446.605448
-99.727904,8,1446.625395
-399.676644,11,1446.653323
-699.732884,14,1446.745076
-199.770324,9,1446.773018
-399.763724,11,1446.809902
-399.762772,11,1446.833838
-299.787528,10,1446.864756
-199.766408,9,1446.888694
-599.781616,13,1446.92759
-499.778248,12,1446.971473
-299.78624,10,1447.006377
-299.759668,10,1447.037297
-399.786876,11,1447.078185
-199.743276,9,1447.102123
-599.744984,13,1447.147998
-1099.760724,18,1447.211828
-399.780612,11,1447.242746
-299.762656,10,1447.268676
-399.753212,11,1447.303585
-399.754712,11,1447.342479
-199.71026,9,1447.372399
-399.762244,11,1447.413289
-199.757636,9,1447.43922
-399.757636,11,1447.474126
-399.69484,11,1447.506043
-499.741312,12,1447.546935
-199.739336,9,1447.579844
-899.769184,16,1447.623726
-199.723912,9,1447.645671
-399.769832,11,1447.675587
-299.817988,10,1447.705509
-399.794712,11,1447.747398
-199.759176,9,1447.775322
-799.759176,15,1447.820201
-599.794712,13,1447.855108
-599.811336,13,1447.887024
-599.76602,13,1447.916943
-399.788308,11,1447.955839
-599.788308,13,1447.999721
-299.791996,10,1448.02266
-99.794748,8,1448.042607
-599.778212,13,1448.076515
-499.645,12,1448.108431
-1199.790124,19,1448.152316
-199.775196,9,1448.183234
-299.757848,10,1448.211188
-199.7687,9,1448.238119
-199.7687,9,1448.271996
-199.783592,9,1448.296928
-299.763728,10,1448.327847
-299.786944,10,1448.358765
-499.774592,12,1448.38968
-499.794392,12,1448.431572
-299.784544,10,1448.466474
-299.74712,10,1448.497393
-799.784544,15,1448.535289
-999.82686,17,1448.575186
-99.75732,8,1448.594132
-199.776908,9,1448.620064
-299.794752,10,1448.653975
-299.715732,10,1448.677909
-799.825664,15,1448.723786
-499.809268,12,1448.757698
-499.782484,12,1448.786621
-199.839112,9,1448.812549
-199.813064,9,1448.842468
-399.783612,11,1448.883363
-299.794852,10,1448.918269
-99.817668,8,1448.941207
-199.7921,9,1448.975117
-499.766104,12,1449.01002
-299.778424,10,1449.037946
-299.799616,10,1449.074848
-699.788764,14,1449.124714
-199.75808,9,1449.160619
-499.74458,12,1449.200511
-599.755572,13,1449.230432
-599.7822,13,1449.261348
-199.822612,9,1449.284289
-599.738312,13,1449.327174
-299.742336,10,1449.358095
-399.773884,11,1449.395989
-599.79988,13,1449.429899
-99.79268,8,1449.452836
-199.79268,9,1449.484751
-199.769988,9,1449.520656
-499.762684,12,1449.551573
-99.722364,8,1449.581492
-799.683736,15,1449.625376
-99.778672,8,1449.650313
-599.74156,13,1449.689205
-599.77228,13,1449.725109
-499.85114,12,1449.806892
-299.773292,10,1449.835812
-199.786016,9,1449.869722
-599.733744,13,1449.908618
-599.743328,13,1449.938539
-199.728676,9,1449.958485
-699.73184,14,1449.99439
-499.777948,12,1450.026304
-399.73184,11,1450.063206
-699.790108,14,1450.100108
-599.780964,13,1450.138005
-399.737328,11,1450.173908
-399.76882,11,1450.205823
-399.76882,11,1450.236742
-499.744984,12,1450.270652
-299.647356,10,1450.30057
-299.734136,10,1450.333485
-399.734136,11,1450.361407
-299.718304,10,1450.392325
-99.768224,8,1450.42424
-299.730232,10,1450.459147
-299.742232,10,1450.500038
-399.779924,11,1450.534946
-399.795576,11,1450.564863
-399.781424,11,1450.597775
-199.740732,9,1450.619717
-99.684828,8,1450.648643
-199.74804,9,1450.675568
-199.731132,9,1450.701499
-199.794504,9,1450.722445
-399.777664,11,1450.759346
-399.792116,11,1450.796245
-99.737356,8,1450.824174
-299.742264,10,1450.847113
-399.786492,11,1450.882016
-199.737356,9,1450.910938
-399.600196,11,1450.953823
-299.7591,10,1450.980752
-199.737356,9,1451.013665
-399.81716,11,1451.036636
-399.778532,11,1451.073504
-99.811512,8,1451.100432
-299.771032,10,1451.141323
-599.79328,13,1451.178224
-199.72332,9,1451.206149
-399.771032,11,1451.24804
-199.819264,9,1451.27297
-399.81146,10,1451.314859
-199.77742,9,1451.343782
-599.648632,13,1451.380685
-299.779632,10,1451.417584
-199.75776,9,1451.453488
-499.720864,12,1451.494378
-199.695928,9,1451.524303
-399.729264,11,1451.568213
-399.712464,11,1451.607078
-99.710064,8,1451.632014
-299.67848,10,1451.66592
-299.679504,10,1451.699829
-199.7458,9,1451.725761
-199.6242,9,1451.747702
-199.794992,9,1451.776624
-199.786704,9,1451.810536
-199.818732,9,1451.834471
-399.85222,11,1451.874366
-599.836764,12,1451.903288
-299.829036,10,1451.927222
-299.78736,10,1451.954152
-299.818732,10,1451.985067
-199.77358,9,1452.016982
-399.751796,11,1452.057875
-199.75242,9,1452.081811
-299.786436,10,1452.110734
-399.799044,11,1452.140651
-499.766024,12,1452.182539
-199.766024,9,1452.204484
-499.81682,12,1452.239388
-399.83392,11,1452.273296
-399.765232,11,1452.300225
-399.765232,11,1452.340121
-99.765232,8,1452.360068
-199.714228,9,1452.385995
-599.79528,13,1452.422897
-499.77274,12,1452.469771
-499.739304,12,1452.499696
-299.784088,10,1452.524626
-299.773096,10,1452.563521
-399.570552,11,1452.592446
-399.792592,11,1452.621366
-899.735156,16,1452.668272
-299.717,10,1452.701185
-299.717,10,1452.740049
-99.726936,8,1452.77296
-99.717368,8,1452.7959
-399.592148,11,1452.830806
-399.724216,11,1452.860728
-399.619024,11,1452.88666
-299.646908,10,1452.973438
-99.667608,8,1452.99836
-99.695028,8,1453.022296
-399.677368,11,1453.056204
-299.730304,10,1453.084129
-199.660044,9,1453.110062
-299.647072,10,1453.143973
-399.72796,11,1453.175884
-399.674824,11,1453.208795
-499.672704,12,1453.247691
-499.640748,12,1453.283595
-199.780756,9,1453.317504
-99.716976,8,1453.346427
-199.729272,9,1453.378343
-599.729272,13,1453.422233
-699.729272,14,1453.473091
-599.624316,13,1453.505003
-3799.72676,45,1453.645629
-399.729612,11,1453.681535
-399.775352,11,1453.710455
-399.770504,11,1453.737383
-299.704012,10,1453.771293
-499.747828,12,1453.802212
-299.720796,10,1453.829137
-299.69374,10,1453.873021
-399.724236,11,1453.907934
-699.713608,14,1453.942837
-699.698628,14,1453.986715
-99.705972,8,1454.018631
-499.746308,12,1454.058524
-299.76884,10,1454.083461
-299.7206,10,1454.114377
-299.685944,10,1454.143299
-599.721744,13,1454.176213
-499.73806,12,1454.207127
-299.72262,10,1454.234058
-299.745016,10,1454.261982
-199.738896,9,1454.301875
-299.86944,10,1454.335783
-299.772452,10,1454.368697
-199.734904,9,1454.400613
-199.709024,9,1454.429534
-499.687904,12,1454.463445
-299.739584,10,1454.491366
-299.745532,10,1454.511313
-299.829452,10,1454.539239
-299.666388,10,1454.565169
-499.666388,12,1454.599081
-399.668696,11,1454.631991
-399.747804,11,1454.660918
-399.690284,11,1454.682854
-199.70034,9,1454.707792
-299.643892,10,1454.732726
-299.724708,10,1454.762642
-799.753244,15,1454.803533
-499.699684,12,1454.848412
-299.699684,10,1454.881326
-299.838872,10,1454.905262
-299.72068,10,1454.935184
-499.749144,12,1454.973079
-799.735116,15,1455.023945
-599.765472,13,1455.059851
-399.721472,11,1455.091788
-199.733828,9,1455.120686
-399.708084,11,1455.159581
-199.7089,9,1455.181521
-299.688572,10,1455.205458
-299.695772,10,1455.239367
-99.658132,8,1455.269287
-499.74322,12,1455.302199
-299.658132,10,1455.326134
-299.658692,10,1455.35406
-99.686524,8,1455.385975
-299.715972,10,1455.420885
-299.683528,10,1455.453795
-399.726876,11,1455.494688
-599.698272,13,1455.529594
-399.683732,11,1455.558517
-799.704576,15,1455.590429
-399.690524,11,1455.625339
-399.683136,11,1455.665232
-399.693476,11,1455.699138
-199.643764,9,1455.733047
-199.71428,9,1455.753991
-499.686112,12,1455.782914
-99.870056,8,1455.810839
-499.6976,12,1455.849735
-699.73858,14,1455.894617
-99.66794,8,1455.922541
-199.708576,9,1455.944484
-199.738968,9,1456.017288
-299.731608,10,1456.047211
-199.736956,9,1456.080119
-199.736956,9,1456.115026
-499.70202,12,1456.157911
-499.732704,12,1456.184839
-399.736016,11,1456.211768
-399.736016,11,1456.239694
-399.719428,11,1456.273605
-499.71922,12,1456.311501
-199.77992,9,1456.339427
-299.71038,10,1456.36436
-199.695276,9,1456.392287
-599.758008,13,1456.427192
-399.707612,11,1456.450134
-399.694676,11,1456.486035
-1199.78892,19,1456.536901
-199.714916,9,1456.56383
-799.73784,15,1456.610704
-399.81488,11,1456.639627
-199.73784,9,1456.666551
-299.757336,10,1456.700462
-299.785888,10,1456.736365
-299.691496,10,1456.763294
-399.723052,11,1456.812162
-199.732704,9,1456.837095
-299.727796,10,1456.871006
-299.83034,10,1456.89893
-499.689028,12,1456.940818
-199.700748,9,1456.970738
-399.742712,11,1456.997666
-399.783488,11,1457.037559
-499.767892,12,1457.08244
-299.764836,10,1457.117349
-99.764836,8,1457.140285
-99.821956,8,1457.163224
-499.747032,12,1457.21309
-699.764836,14,1457.255976
-299.821816,10,1457.286894
-99.78552,8,1457.30684
-399.78552,11,1457.330776
-699.790072,14,1457.37466
-599.824236,13,1457.411566
-399.70934,11,1457.44647
-599.791292,13,1457.489352
-99.799276,8,1457.51229
-199.689248,9,1457.539218
-999.71968,17,1457.585097
-299.702424,10,1457.621
-499.678344,12,1457.659896
-399.768788,11,1457.697797
-199.671196,9,1457.724722
-399.740028,11,1457.761624
-599.739312,13,1457.799522
-999.823872,17,1457.849391
-199.729596,9,1457.882302
-199.729596,9,1457.914216
-399.772484,11,1457.95112
-299.785024,10,1457.974058
-799.763992,15,1458.015944
-299.662364,10,1458.042872
-199.779028,9,1458.081768
-299.598488,10,1458.109694
-299.828064,10,1458.141608
-399.77832,11,1458.163581
-299.818992,10,1458.191475
-499.8311,12,1458.221394
-499.80692,12,1458.252312
-399.830408,11,1458.291208
-599.853492,13,1458.332099
-199.77368,9,1458.364016
-199.60518,9,1458.384959
-499.733928,12,1458.413884
-499.753104,12,1458.447789
-299.86934,10,1458.487685
-199.736536,9,1458.509624
-299.736536,10,1458.550514
-199.76,9,1458.574451
-699.726512,14,1458.61235
-499.77248,12,1458.645262
-799.770484,15,1458.686152
-17899.664012,186,1459.2297
-199.763388,9,1459.25068
-599.81154,13,1459.282558
-99.77634,8,1459.312478
-699.722024,14,1459.359353
-499.812728,12,1459.392265
-199.802864,9,1459.414209
-599.802864,13,1459.446123
-199.7815,9,1459.472051
-199.76888,9,1459.504964
-199.802864,9,1459.539872
-799.802864,15,1459.593729
-499.705988,12,1459.629631
-199.828152,9,1459.653567
-499.800824,12,1459.683486
-699.868708,14,1459.718398
-99.789252,8,1459.749344
-299.825648,10,1459.795191
-399.825648,11,1459.832088
-299.825648,10,1459.865003
-599.871212,13,1459.895921
-199.83916,9,1459.924843
-99.833656,8,1459.956756
-599.8239,13,1460.008619
-299.793016,10,1460.035548
-199.841648,9,1460.070455
-399.766108,11,1460.097379
-299.797608,10,1460.126305
-199.8146,9,1460.154228
-299.697816,10,1460.18714
-199.774864,9,1460.22105
-99.739096,8,1460.249972
-499.830464,12,1460.284893
-599.85296,13,1460.326766
-399.818992,11,1460.358681
-299.765952,10,1460.383615
-399.739396,11,1460.423508
-199.790016,9,1460.449441
-599.790016,13,1460.490329
-999.852256,17,1460.544185
-799.81464,15,1460.580089
-199.81464,9,1460.603067
-299.81464,10,1460.628962
-599.81464,13,1460.665862
-199.868504,9,1460.691829
-299.878812,10,1460.717724
-399.784512,11,1460.757614
-299.77386,10,1460.789529
-399.821928,11,1460.813465
-199.78176,9,1460.841391
-199.787728,9,1460.873306
-599.78176,13,1460.918185
-299.762264,10,1460.959078
-699.869868,14,1460.990991
-399.78176,11,1461.018916
-499.78176,12,1461.05482
-299.786668,10,1461.076762
-699.901928,14,1461.128623
-199.788268,9,1461.158542
-199.580896,9,1461.186468
-399.7975,11,1461.225364
-499.79734,12,1461.262268
-499.774876,12,1461.298172
-99.774876,8,1461.325097
-199.715424,9,1461.357012
-299.646096,10,1461.389925
-199.843204,9,1461.418847
-399.780472,11,1461.456746
-699.767172,14,1461.497635
-499.665384,12,1461.543513
-299.767172,10,1461.577422
-499.757996,12,1461.616321
-499.8756,12,1461.65023
-99.782444,8,1461.678154
-299.80122,10,1461.702093
-499.836916,12,1461.737
-199.735964,9,1461.769908
-499.79718,12,1461.801825
-99.735964,8,1461.827753
-399.73032,11,1461.86665
-399.726472,11,1461.899565
-199.765156,9,1461.9225
-799.77448,15,1461.961398
-299.73652,10,1461.994311
-199.697024,9,1462.01625
-599.70604,13,1462.053151
-799.745816,15,1462.139929
-99.697024,8,1462.171834
-799.736288,15,1462.22569
-99.728768,8,1462.251621
-399.66614,11,1462.283535
-199.661796,9,1462.310463
-199.672764,9,1462.337392
-499.75926,12,1462.374292
-299.75926,10,1462.397231
-199.774796,9,1462.43114
-1199.730128,19,1462.479015
-399.800732,11,1462.515915
-499.751976,12,1462.568773
-599.827216,13,1462.605676
-199.758696,9,1462.636592
-199.758696,9,1462.657534
-199.771224,9,1462.677483
-399.781476,11,1462.713386
-499.767252,12,1462.748296
-599.820384,13,1462.785194
-999.754688,17,1462.840048
-199.809516,9,1462.86997
-99.770136,8,1462.892906
-299.758696,10,1462.921829
-199.781552,9,1462.945765
-199.836744,9,1462.976686
-499.785536,12,1463.013583
-699.772144,14,1463.054474
-499.772144,12,1463.095366
-199.757744,9,1463.128279
-299.743432,10,1463.168173
-699.743432,14,1463.216041
-99.770676,8,1463.245963
-499.745236,12,1463.283863
-199.753084,9,1463.310791
-299.757284,10,1463.333728
-199.773996,9,1463.372624
-299.81354,10,1463.404539
-299.749412,10,1463.440442
-499.715424,12,1463.485323
-299.777136,10,1463.522245
-399.736852,11,1463.551147
-99.750544,8,1463.581074
-399.792896,11,1463.608992
-499.78,12,1463.6449
-199.808124,9,1463.675816
-99.757252,8,1463.700747
-599.767852,13,1463.736651
-399.757252,11,1463.76757
-499.757252,12,1463.809456
-99.734452,8,1463.839375
-499.726408,12,1463.880269
-499.713016,12,1463.922157
-499.723404,12,1463.959057
-499.781904,12,1463.993966
-299.7576,10,1464.02488
-499.720248,12,1464.06278
-599.756596,13,1464.095694
-499.769008,12,1464.131597
-299.785492,10,1464.161517
-699.713772,14,1464.203402
-499.737788,12,1464.244299
-399.692152,11,1464.281198
-499.692152,12,1464.315103
-199.716952,9,1464.342031
-199.7182,9,1464.36996
-299.771912,10,1464.394893
-299.7053,10,1464.428799
-499.660812,12,1464.46271
-499.720248,12,1464.504597
-399.7592,11,1464.53352
-599.7592,13,1464.578401
-199.773132,9,1464.60433
-699.788996,14,1464.634254
-399.7592,11,1464.662179
-499.733124,12,1464.70606
-699.738752,14,1464.75194
-499.732804,12,1464.795821
-399.746644,11,1464.821749
-499.746644,12,1464.85267
-199.734116,9,1464.883588
-299.739208,10,1464.904532
-499.723564,12,1464.940432
-599.7365,13,1464.975342
-399.714108,11,1465.013238
-199.744492,9,1465.044156
-199.731016,9,1465.073081
-399.76018,11,1465.096016
-599.766516,13,1465.142894
-299.765432,10,1465.170817
-399.774328,11,1465.208719
-599.717544,13,1465.291494
-299.745596,10,1465.319423
-399.79732,11,1465.344356
-199.822216,9,1465.37527
-499.73208,12,1465.421147
-499.718688,12,1465.465031
-299.737024,10,1465.499936
-799.754504,15,1465.537838
-299.732176,10,1465.559779
-199.733428,9,1465.589696
-199.756772,9,1465.621615
-499.733428,12,1465.660507
-299.724392,10,1465.701399
-299.745728,10,1465.744284
-499.745728,12,1465.782182
-599.8359,13,1465.811106
-199.729988,9,1465.832053
-199.745248,9,1465.865958
-499.756592,12,1465.899868
-399.756592,11,1465.931783
-299.765576,10,1465.968684
-399.602736,11,1466.001595
-399.696664,11,1466.031515
-199.712536,9,1466.057446
-299.714104,10,1466.079387
-99.721012,8,1466.105318
-299.737476,10,1466.143217
-499.742276,12,1466.184107
-399.726268,11,1466.219014
-299.766508,10,1466.253923
-599.732008,13,1466.289828
-199.72446,9,1466.316753
-399.769704,11,1466.34767
-199.759768,9,1466.371606
-399.736408,11,1466.402527
-199.829388,9,1466.426463
-399.722492,11,1466.462366
-499.7853,12,1466.49727
-399.76686,11,1466.530183
-399.772016,11,1466.566088
-299.748104,10,1466.596006
-299.583788,10,1466.624929
-699.766388,14,1466.658838
-199.84724,9,1466.678786
-199.77888,9,1466.709702
-599.737504,13,1466.753585
-299.611488,10,1466.772535
-299.73934,10,1466.809436
-399.670308,11,1466.849329
-199.72974,9,1466.880246
-199.722312,9,1466.909168
-199.737504,9,1466.936097
-499.754756,12,1466.972002
-299.775388,10,1467.000924
-299.595456,10,1467.030849
-199.762348,9,1467.064759
-199.7555,9,1467.091681
-499.726296,12,1467.136561
-299.751476,10,1467.166484
-99.765208,8,1467.198396
-99.774808,8,1467.222332
-99.737828,8,1467.254247
-99.669008,8,1467.278183
-199.695604,9,1467.310097
-99.771876,8,1467.33902
-399.721496,11,1467.367945
-599.745948,13,1467.404843
-499.81906,12,1467.442742
-499.743548,12,1467.485628
-699.84226,14,1467.525522
-199.739792,9,1467.556439
-299.742992,10,1467.599324
-399.742992,11,1467.637223
-299.745744,10,1467.673126
-799.766176,15,1467.716013
-499.771996,12,1467.755907
-499.765504,12,1467.791813
-299.764132,10,1467.824721
-199.788164,9,1467.855639
-199.73964,9,1467.886556
-199.689488,9,1467.909495
-399.712324,11,1467.946397
-599.743292,13,1467.991277
-599.799332,13,1468.034162
-99.83542,8,1468.067076
-199.717564,9,1468.094004
-99.748976,8,1468.123921
-299.739064,10,1468.148857
-199.695032,9,1468.175783
-399.741416,11,1468.207699
-599.758928,13,1468.256567
-99.81566,8,1468.284492
-99.727644,8,1468.314412
-499.814968,12,1468.350319
-299.773328,10,1468.386247
-499.798016,12,1468.426116
-299.789312,10,1468.505902
-399.75424,11,1468.53981
-199.774288,9,1468.56574
-299.602544,10,1468.605656
-299.760852,10,1468.639543
-699.771612,14,1468.681433
-299.75566,10,1468.706369
-199.789828,9,1468.744263
-299.758308,10,1468.767202
-399.778636,11,1468.804104
-199.746236,9,1468.832029
-399.779256,11,1468.870924
-599.741508,13,1468.913809
-299.7919,10,1468.950711
-499.758852,12,1468.978636
-199.803148,9,1469.007559
-299.777368,10,1469.0295
-399.791252,11,1469.068397
-99.77902,8,1469.096324
-399.764556,11,1469.133223
-199.75626,9,1469.158159
-399.703552,11,1469.201042
-199.726436,9,1469.224978
-199.783048,9,1469.248916
-399.75626,11,1469.278837
-199.703732,9,1469.313758
-499.751372,12,1469.352636
-399.751372,11,1469.390536
-599.751372,13,1469.42644
-499.751372,12,1469.456359
-199.760972,9,1469.493262
-199.681392,9,1469.523181
-199.723616,9,1469.558091
-99.728004,8,1469.590004
-699.733644,14,1469.638875
-699.773864,14,1469.668791
-499.738632,12,1469.699708
-299.758252,10,1469.740599
-299.773108,10,1469.779497
-299.7005,10,1469.819393
-299.763972,10,1469.848315
-199.727764,9,1469.875243
