#{"t_start": 1666814621.1547022, "env_id": null}
r,l,t
10.002602,6,2515.579372
10.002897,7,2515.641047
10.002874,7,2515.747936
10.002955,7,2515.798616
10.002541,6,2515.845229
10.002534,6,2515.908952
10.002535,6,2515.955827
10.002959,7,2516.00403
10.002926,7,2516.053461
10.002528,6,2516.109109
10.002908,7,2516.164399
10.002521,6,2516.210336
10.00253,6,2516.257127
10.002882,7,2516.319684
10.002936,7,2516.382356
10.002584,6,2516.424932
10.002922,7,2516.480524
10.002939,7,2516.5403
10.002923,7,2516.599027
10.002545,6,2516.641478
10.002574,6,2516.695469
10.002946,7,2516.751279
10.00291,7,2516.801416
10.002562,6,2516.852488
10.002938,7,2516.910677
10.002887,7,2516.977316
10.002597,6,2517.021508
10.002956,7,2517.073542
10.00287,7,2517.131665
10.002956,7,2517.189903
10.002936,7,2517.240365
10.002889,7,2517.296636
10.002895,7,2517.359848
10.002941,7,2517.420112
10.002908,7,2517.472332
10.002519,6,2517.520629
10.002917,7,2517.58012
10.002938,7,2517.638792
10.002946,7,2517.687813
10.002513,6,2517.742002
10.002973,7,2517.798425
10.002901,7,2517.853668
10.002935,7,2517.904848
10.003001,7,2517.970789
10.002924,7,2518.036401
10.002968,7,2518.102792
10.00295,7,2518.160837
10.002942,7,2518.227647
10.002914,7,2518.284499
10.002525,6,2518.335954
10.002993,7,2518.386586
10.002905,7,2518.446634
10.002917,7,2518.501934
10.002932,7,2518.564964
10.00252,6,2518.611056
10.002931,7,2518.66485
10.002537,6,2518.718354
10.002512,6,2518.767611
10.002571,6,2518.814537
10.002949,7,2518.8687
10.002957,7,2518.934594
10.002932,7,2519.002271
10.002542,6,2519.054457
10.002551,6,2519.099698
10.002895,7,2519.160432
10.002931,7,2519.222887
10.002977,7,2519.276063
10.002561,6,2519.328231
10.002939,7,2519.38391
10.002913,7,2519.43806
10.002569,6,2519.49121
10.002916,7,2519.549429
10.002563,6,2519.600299
10.002614,6,2519.655418
10.002839,7,2519.71205
10.002545,6,2519.761387
10.002925,7,2519.81897
10.002539,6,2519.867579
10.002966,7,2519.924788
10.00294,7,2519.991143
10.00297,7,2520.060467
10.002536,6,2520.112684
10.002963,7,2520.167641
10.002944,7,2520.220972
10.002885,7,2520.277293
10.002517,6,2520.328047
10.002964,7,2520.386005
10.002957,7,2520.445615
10.002511,6,2520.497238
10.002955,7,2520.558124
10.002565,6,2520.61179
10.002922,7,2520.669519
10.002536,6,2520.718971
10.002578,6,2520.783659
10.002913,7,2520.840558
10.002517,6,2520.891566
10.002915,7,2520.951993
10.002938,7,2521.019367
10.002937,7,2521.077505
10.002968,7,2521.137686
10.002529,6,2521.186137
10.002966,7,2521.243792
10.002955,7,2521.305966
10.002929,7,2521.365444
10.002901,7,2521.419786
10.002518,6,2521.471733
10.002549,6,2521.524726
10.002571,6,2521.574844
10.002962,7,2521.641692
10.002938,7,2521.695773
10.002906,7,2521.757058
10.00295,7,2521.818914
10.002855,7,2521.883488
10.00294,7,2521.940007
10.002535,6,2521.992423
10.002908,7,2522.057412
10.002945,7,2522.111221
10.002958,7,2522.175381
10.002553,6,2522.231381
10.002518,6,2522.279881
10.002537,6,2522.328675
10.002551,6,2522.378983
10.002571,6,2522.424428
10.002973,7,2522.481655
10.002891,7,2522.541712
10.002551,6,2522.600867
10.002907,7,2522.651944
10.002559,6,2522.703179
10.002569,6,2522.745804
10.002553,6,2522.805966
10.00254,6,2522.850654
10.002919,7,2522.904603
10.002919,7,2522.971544
10.002924,7,2523.031628
10.002532,6,2523.09541
10.002539,6,2523.144574
10.002962,7,2523.203903
10.002957,7,2523.262092
10.002536,6,2523.317973
10.002901,7,2523.367817
10.002951,7,2523.428038
10.002931,7,2523.487333
10.002948,7,2523.543909
10.002517,6,2523.588657
10.002926,7,2523.649045
10.002983,7,2523.707833
10.002951,7,2523.762657
10.00292,7,2523.814786
10.002545,6,2523.865371
10.002965,7,2523.922066
10.002974,7,2523.986587
10.002889,7,2524.039495
10.002904,7,2524.105309
10.002918,7,2524.166094
10.002879,7,2524.228457
10.002586,6,2524.275586
10.002895,7,2524.332278
10.002564,6,2524.38793
10.002932,7,2524.448502
10.002548,6,2524.494787
10.002533,6,2524.551881
10.002905,7,2524.608983
10.002526,6,2524.654392
10.002875,7,2524.713138
10.002907,7,2524.767586
10.002984,7,2524.827113
10.002606,6,2524.882393
10.002913,7,2524.931304
10.002911,7,2524.989784
10.002895,7,2525.046944
10.002965,7,2525.112647
10.002895,7,2525.168201
10.002937,7,2525.231645
10.002571,6,2525.287514
10.002903,7,2525.343189
10.002959,7,2525.396627
10.002972,7,2525.457465
10.002919,7,2525.534514
10.002524,6,2525.59283
10.002895,7,2525.646755
10.002569,6,2525.695679
10.002549,6,2525.749702
10.002886,7,2525.800483
10.002589,6,2525.850332
10.002962,7,2525.902249
10.002937,7,2525.966392
10.00289,7,2526.021801
10.00252,6,2526.069362
10.002557,6,2526.118509
10.002896,7,2526.197232
10.002958,7,2526.25446
10.002527,6,2526.297083
10.002972,7,2526.355679
10.002981,7,2526.414967
10.002555,6,2526.458614
10.002894,7,2526.518383
10.002918,7,2526.581352
10.002965,7,2526.642683
10.002868,7,2526.691976
10.002955,7,2526.750025
10.002959,7,2526.807388
10.002944,7,2526.87479
10.002942,7,2526.924686
10.00255,6,2526.977047
10.002958,7,2527.036488
10.00297,7,2527.102911
10.00256,6,2527.150214
10.002525,6,2527.208521
10.002858,7,2527.267458
10.002954,7,2527.335835
10.002962,7,2527.390765
10.002927,7,2527.450347
10.002549,6,2527.501418
10.002914,7,2527.57094
10.002956,7,2527.620671
10.002563,6,2527.676569
10.002977,7,2527.737199
10.002967,7,2527.794266
10.002575,6,2527.844561
10.002934,7,2527.907914
10.002537,6,2527.96353
10.002888,7,2528.021539
10.00295,7,2528.07381
10.002567,6,2528.125412
10.002901,7,2528.194619
10.002908,7,2528.254868
10.002577,6,2528.306764
10.002537,6,2528.357743
10.002542,6,2528.400224
10.002958,7,2528.464783
10.002531,6,2528.510067
10.002573,6,2528.577677
10.002888,7,2528.637026
10.002868,7,2528.698558
10.002557,6,2528.745317
10.002866,7,2528.804174
10.002577,6,2528.852846
10.002935,7,2528.911937
10.002898,7,2528.965131
10.002921,7,2529.024809
10.002955,7,2529.082722
10.002526,6,2529.135062
10.002509,6,2529.179058
10.002938,7,2529.252892
10.002872,7,2529.314859
10.002918,7,2529.371535
10.002939,7,2529.424412
10.002896,7,2529.488667
10.002559,6,2529.543309
10.00254,6,2529.595078
10.002941,7,2529.651619
10.002896,7,2529.70647
10.002925,7,2529.76567
10.00297,7,2529.825457
10.002966,7,2529.880629
10.002939,7,2529.940706
10.002527,6,2530.000686
10.002881,7,2530.064929
10.002554,6,2530.114521
10.002922,7,2530.180955
10.002532,6,2530.240433
10.002905,7,2530.308334
10.002927,7,2530.360732
10.002928,7,2530.42141
10.002895,7,2530.480021
10.002536,6,2530.531508
10.00298,7,2530.587657
10.002939,7,2530.644928
10.002915,7,2530.707898
10.002965,7,2530.768688
10.002592,6,2530.813779
10.002531,6,2530.866591
10.002909,7,2530.928701
10.002944,7,2530.990196
10.002903,7,2531.043279
10.002972,7,2531.102152
10.002899,7,2531.158939
10.002965,7,2531.217698
10.002941,7,2531.287047
10.002934,7,2531.354343
10.002925,7,2531.410982
10.002956,7,2531.469791
10.002963,7,2531.525306
10.00292,7,2531.587565
10.00284,7,2531.652369
10.002902,7,2531.711205
10.002528,6,2531.757133
10.002584,6,2531.810379
10.002898,7,2531.878975
10.002533,6,2531.932013
10.00297,7,2531.989203
10.002932,7,2532.04899
10.002983,7,2532.107091
10.002954,7,2532.166089
10.002535,6,2532.209732
10.002924,7,2532.280613
10.002926,7,2532.341456
10.002909,7,2532.398117
10.002529,6,2532.443485
10.002528,6,2532.487758
10.002945,7,2532.551528
10.002922,7,2532.622569
10.002955,7,2532.678975
10.002871,7,2532.736003
10.002951,7,2532.797659
10.002842,7,2532.860795
10.002976,7,2532.915368
10.002542,6,2532.964578
10.002877,7,2533.025384
10.002989,7,2533.086231
10.002946,7,2533.138561
10.002897,7,2533.19855
10.002913,7,2533.260334
10.002535,6,2533.319904
10.002968,7,2533.375748
10.002922,7,2533.437033
10.00254,6,2533.485583
10.002972,7,2533.551162
10.002931,7,2533.604069
10.0029,7,2533.667762
10.002984,7,2533.723476
10.002915,7,2533.781022
10.002533,6,2533.827024
10.00294,7,2533.88313
10.002886,7,2533.950071
10.002554,6,2534.009629
10.002511,6,2534.055447
10.002973,7,2534.119562
10.002549,6,2534.168465
10.002936,7,2534.229752
10.002922,7,2534.288707
10.002554,6,2534.354449
10.002908,7,2534.416586
10.002544,6,2534.46841
10.002542,6,2534.51148
10.002926,7,2534.572469
10.002578,6,2534.617095
10.002517,6,2534.675687
10.00294,7,2534.731442
10.002911,7,2534.787658
10.002935,7,2534.846584
10.00252,6,2534.900107
10.002935,7,2534.949382
10.002582,6,2534.997586
10.002891,7,2535.05866
10.00253,6,2535.111112
10.002862,7,2535.162881
10.002953,7,2535.221558
10.00252,6,2535.263848
10.002971,7,2535.338872
10.002892,7,2535.390306
10.002527,6,2535.442616
10.002935,7,2535.502052
10.002881,7,2535.570574
10.002519,6,2535.617434
10.002932,7,2535.678138
10.002908,7,2535.738054
10.00296,7,2535.795031
10.002544,6,2535.841877
10.002537,6,2535.892871
0.002938,8,2535.967459
10.002925,7,2536.030649
10.002934,7,2536.089195
10.002967,7,2536.14635
10.002948,7,2536.204158
10.002964,7,2536.267116
10.002939,7,2536.321956
10.002981,7,2536.390058
10.002532,6,2536.440416
10.002918,7,2536.501949
10.002845,7,2536.556701
10.002962,7,2536.611509
10.002958,7,2536.672187
10.002889,7,2536.734462
10.002914,7,2536.786878
10.002894,7,2536.845289
10.002964,7,2536.903595
10.002995,7,2536.966889
10.002912,7,2537.019583
10.002938,7,2537.089544
10.00256,6,2537.15185
10.002521,6,2537.203101
10.002942,7,2537.253701
10.002905,7,2537.312379
10.002912,7,2537.380997
10.00292,7,2537.441621
10.002519,6,2537.488441
10.00258,6,2537.541933
10.002913,7,2537.600218
10.002549,6,2537.653268
10.002911,7,2537.703607
10.002529,6,2537.748506
10.002888,7,2537.807701
10.002904,7,2537.866572
10.002531,6,2537.912236
10.002952,7,2537.96503
10.002967,7,2538.01857
10.002974,7,2538.082854
10.002837,7,2538.135803
10.002914,7,2538.19035
10.002856,7,2538.247975
10.002942,7,2538.309172
10.00293,7,2538.361547
10.002928,7,2538.422917
10.002907,7,2538.480909
10.002957,7,2538.542076
10.00253,6,2538.589362
10.002925,7,2538.640916
10.002926,7,2538.702894
10.002523,6,2538.757881
10.002914,7,2538.832682
10.00295,7,2538.891813
10.002526,6,2538.947631
10.002907,7,2539.006758
10.002524,6,2539.05262
10.00252,6,2539.095876
10.002556,6,2539.141734
10.002964,7,2539.202798
10.002569,6,2539.251426
10.002518,6,2539.300969
10.00299,7,2539.353112
10.002956,7,2539.427947
10.002869,7,2539.489951
10.00255,6,2539.535782
10.002901,7,2539.590267
10.002557,6,2539.645987
10.002835,7,2539.704965
10.002543,6,2539.751666
10.00296,7,2539.803504
10.002524,6,2539.856771
10.002927,7,2539.911761
10.002934,7,2539.96865
10.002944,7,2540.018935
10.002944,7,2540.081919
10.002552,6,2540.133455
10.002542,6,2540.176834
10.002526,6,2540.230181
10.002965,7,2540.287859
10.002891,7,2540.340528
10.002935,7,2540.400805
10.002544,6,2540.453354
10.002835,7,2540.513213
10.002921,7,2540.574706
10.002528,6,2540.621408
10.002936,7,2540.745521
10.002931,7,2540.806777
10.002644,6,2540.850384
10.002948,7,2540.903483
10.002526,6,2540.950556
10.002939,7,2541.015003
10.002526,6,2541.059082
10.002918,7,2541.109448
10.002555,6,2541.155956
10.002623,6,2541.213643
10.002926,7,2541.270118
10.002987,7,2541.324022
10.002936,7,2541.380213
10.002533,6,2541.435887
10.002988,7,2541.502426
10.002568,6,2541.55044
10.002888,7,2541.609292
10.002918,7,2541.668691
10.002977,7,2541.737688
10.002573,6,2541.780177
10.002894,7,2541.838614
10.002944,7,2541.897138
10.002521,6,2541.940595
10.002959,7,2542.001015
10.002533,6,2542.055925
10.00298,7,2542.114134
10.002976,7,2542.165378
10.002933,7,2542.222039
10.002565,6,2542.268587
10.002591,6,2542.322113
10.002871,7,2542.380533
10.002932,7,2542.437684
10.002537,6,2542.505805
10.002943,7,2542.574708
10.002907,7,2542.628065
10.002522,6,2542.683214
10.00255,6,2542.736425
10.002516,6,2542.790614
10.00255,6,2542.838488
10.002966,7,2542.897505
10.002895,7,2542.968184
10.002938,7,2543.0267
10.002926,7,2543.075305
10.002557,6,2543.125575
10.002924,7,2543.187217
10.002522,6,2543.238219
10.002928,7,2543.293396
10.00286,7,2543.353452
10.002923,7,2543.410088
10.002521,6,2543.46146
10.002971,7,2543.523633
10.002542,6,2543.574001
10.002565,6,2543.628635
10.002877,7,2543.684891
10.002937,7,2543.737335
10.002597,6,2543.788292
10.002546,6,2543.832354
10.002902,7,2543.897934
10.002899,7,2543.949126
10.002957,7,2544.003608
10.002556,6,2544.05268
10.002951,7,2544.115606
10.002949,7,2544.165016
0.002993,8,2544.234902
10.002544,6,2544.286032
10.002947,7,2544.347572
10.00297,7,2544.394539
10.00295,7,2544.452524
10.002897,7,2544.516673
10.002604,6,2544.569785
10.002936,7,2544.626048
10.002532,6,2544.678646
10.002949,7,2544.733673
10.002527,6,2544.785625
10.002538,6,2544.829882
10.002985,7,2544.883333
10.002917,7,2544.941109
10.002524,6,2544.997629
10.002521,6,2545.043388
10.002926,7,2545.094968
10.002947,7,2545.155545
10.002517,6,2545.210246
10.002963,7,2545.264213
10.002541,6,2545.310922
10.002591,6,2545.357001
10.002886,7,2545.419757
10.002918,7,2545.484548
10.002918,7,2545.548731
10.002928,7,2545.607258
10.002956,7,2545.666986
10.002537,6,2545.712123
10.00253,6,2545.754408
10.002943,7,2545.807287
10.002946,7,2545.866452
10.002931,7,2545.926783
10.002553,6,2545.972301
10.002931,7,2546.030543
10.002959,7,2546.088886
10.002891,7,2546.143353
10.002907,7,2546.194378
10.002942,7,2546.246093
10.002536,6,2546.296369
0.002538,7,2546.360295
10.002962,7,2546.411366
10.002956,7,2546.463126
10.002929,7,2546.52428
10.002958,7,2546.593052
10.002912,7,2546.645755
10.002947,7,2546.696417
10.002962,7,2546.757539
10.002943,7,2546.816392
10.002937,7,2546.869792
10.002989,7,2546.923904
10.002905,7,2546.984535
10.002954,7,2547.047753
10.002554,6,2547.098472
10.002984,7,2547.152518
10.002872,7,2547.210312
10.002966,7,2547.271208
10.002931,7,2547.324076
10.002505,6,2547.368395
10.002942,7,2547.427791
10.002897,7,2547.485994
10.002887,7,2547.534419
10.002529,6,2547.588735
10.002537,6,2547.642511
10.002895,7,2547.704435
10.002628,6,2547.75035
10.002894,7,2547.79879
10.002515,6,2547.850058
10.002551,6,2547.892962
10.002526,6,2547.944346
10.002968,7,2547.997044
10.002562,6,2548.052836
10.002882,7,2548.102975
10.002529,6,2548.147711
10.002952,7,2548.211214
10.002897,7,2548.271933
10.002525,6,2548.314296
10.002954,7,2548.366147
10.002949,7,2548.419461
10.002958,7,2548.491279
10.002932,7,2548.54322
10.002878,7,2548.604831
10.002904,7,2548.66405
10.002925,7,2548.728067
10.002549,6,2548.77043
10.002943,7,2548.822889
10.002561,6,2548.869338
10.002925,7,2548.931465
10.002555,6,2548.977708
10.002972,7,2549.026716
10.002533,6,2549.071116
10.002912,7,2549.136539
10.002558,6,2549.181704
10.002948,7,2549.238695
10.002546,6,2549.282628
10.002526,6,2549.341701
10.002944,7,2549.393361
10.002948,7,2549.444836
10.00253,6,2549.489843
10.002527,6,2549.543393
10.002885,7,2549.603217
10.002962,7,2549.660663
10.002547,6,2549.702781
10.002973,7,2549.759969
10.002968,7,2549.812803
10.00288,7,2549.868527
10.002946,7,2549.915692
10.002523,6,2549.969793
10.002907,7,2550.02306
10.002512,6,2550.076158
10.002917,7,2550.129668
10.002986,7,2550.189665
10.00252,6,2550.233346
10.00294,7,2550.292135
10.002549,6,2550.338492
10.002871,7,2550.403337
10.002966,7,2550.455088
10.002978,7,2550.512649
10.002976,7,2550.565568
10.002962,7,2550.631894
10.002957,7,2550.688855
10.002976,7,2550.754015
10.002944,7,2550.803318
10.002882,7,2550.863721
10.002928,7,2550.917516
10.002529,6,2550.960647
10.002569,6,2551.010992
10.002527,6,2551.062599
10.003007,7,2551.123188
10.00288,7,2551.179197
10.002963,7,2551.233415
10.002964,7,2551.292472
10.002562,6,2551.343691
10.00291,7,2551.401873
10.002571,6,2551.443829
10.002962,7,2551.502996
10.00258,6,2551.551204
10.002584,6,2551.614825
10.002515,6,2551.667941
10.002522,6,2551.719521
10.002928,7,2551.786621
10.002962,7,2551.845887
10.002888,7,2551.899747
10.002522,6,2551.954024
10.002914,7,2552.011723
10.00258,6,2552.064923
10.002554,6,2552.111428
10.002584,6,2552.166799
10.002966,7,2552.224555
10.002913,7,2552.27949
10.00254,6,2552.32445
10.002967,7,2552.384922
10.002929,7,2552.445601
10.002952,7,2552.504598
10.002902,7,2552.561697
10.00255,6,2552.613745
10.002965,7,2552.680634
10.002524,6,2552.734071
10.003019,7,2552.785667
10.002906,7,2552.853479
10.002595,6,2552.906886
10.00292,7,2552.967007
10.002572,6,2553.014436
10.002885,7,2553.079264
10.002897,7,2553.138813
10.002953,7,2553.194907
10.002899,7,2553.245207
10.002913,7,2553.303383
10.002906,7,2553.363276
10.002572,6,2553.414664
10.002526,6,2553.458002
10.002548,6,2553.510739
10.002538,6,2553.559578
10.002927,7,2553.617476
10.002526,6,2553.676011
10.002922,7,2553.742618
10.002935,7,2553.795933
10.002954,7,2553.859857
10.002962,7,2553.912712
10.002542,6,2553.970597
10.002545,6,2554.015052
10.002526,6,2554.055942
10.002938,7,2554.11196
10.002914,7,2554.172847
10.00254,6,2554.214995
10.002525,6,2554.260072
10.00291,7,2554.317338
10.002541,6,2554.376687
10.002516,6,2554.419366
10.002926,7,2554.475313
10.002917,7,2554.531284
10.002577,6,2554.583456
10.002957,7,2554.639367
10.002948,7,2554.700835
10.002527,6,2554.756196
10.002543,6,2554.808627
10.002898,7,2554.86612
10.002939,7,2554.921289
10.002537,6,2554.971708
10.00289,7,2555.032433
10.002959,7,2555.08826
10.002892,7,2555.148763
10.002906,7,2555.210597
10.002542,6,2555.263335
0.00287,8,2555.329224
10.002552,6,2555.383902
10.002595,6,2555.431768
10.002521,6,2555.485362
10.002946,7,2555.55125
10.002543,6,2555.600923
10.002526,6,2555.664273
10.002927,7,2555.720616
10.002881,7,2555.78543
10.002963,7,2555.84354
10.002544,6,2555.893973
10.002932,7,2555.954084
10.002528,6,2556.006035
10.002958,7,2556.062721
10.002974,7,2556.12492
10.002916,7,2556.186677
10.002551,6,2556.234319
10.002958,7,2556.291121
10.002961,7,2556.350885
10.002561,6,2556.400065
10.002904,7,2556.461875
10.00252,6,2556.517405
10.002518,6,2556.570021
10.00291,7,2556.631511
10.002934,7,2556.693298
10.002959,7,2556.760387
10.002919,7,2556.81776
10.002968,7,2556.880942
10.002527,6,2556.927912
10.002932,7,2556.990036
10.002528,6,2557.041575
