#{"t_start": 1667235499.4108922, "env_id": null}
r,l,t
8.0,7,1573.250808
8.0,7,1573.318406
-12.0,9,1573.383262
-2.0,8,1573.438953
-2.0,8,1573.499395
-2.0,8,1573.560959
8.0,7,1573.610798
8.0,7,1573.66262
8.0,7,1573.720717
8.0,7,1573.782126
8.0,7,1573.832604
8.0,7,1573.883116
8.0,7,1573.939913
8.0,7,1573.994781
8.0,7,1574.044649
-2.0,8,1574.101444
8.0,7,1574.156705
8.0,7,1574.215493
-2.0,8,1574.269845
-2.0,8,1574.33227
8.583333,8,1574.392176
8.0,7,1574.448739
-12.0,9,1574.512486
-2.0,8,1574.567121
8.0,7,1574.623293
-2.0,8,1574.683288
8.0,7,1574.732211
8.0,7,1574.856665
8.0,7,1574.919753
8.0,7,1574.976084
-12.0,9,1575.04022
-2.0,8,1575.102317
-2.0,8,1575.162332
8.0,7,1575.216578
-2.0,8,1575.275495
8.0,7,1575.34454
8.0,7,1575.401263
-12.0,9,1575.469599
8.0,7,1575.520774
-2.0,8,1575.582373
8.0,7,1575.637893
8.0,7,1575.693603
8.0,7,1575.744043
-22.0,10,1575.824875
8.0,7,1575.87899
-2.0,8,1575.942935
8.0,7,1575.9949
8.0,7,1576.054132
-2.0,8,1576.124629
8.0,7,1576.182784
-2.0,8,1576.236907
-12.0,9,1576.304395
8.0,7,1576.371158
8.0,7,1576.425231
8.0,7,1576.474804
8.0,7,1576.530507
-12.0,9,1576.59734
8.0,7,1576.655924
8.0,7,1576.709232
8.0,7,1576.766948
-12.0,9,1576.836489
-2.0,8,1576.898296
-2.0,8,1576.955569
-2.0,8,1577.017538
8.0,7,1577.072827
-2.0,8,1577.137829
8.0,7,1577.187449
-2.0,8,1577.247959
-22.0,10,1577.323765
-12.0,9,1577.40464
8.0,7,1577.467233
8.0,7,1577.51551
8.0,7,1577.570444
-2.0,8,1577.636085
-2.0,8,1577.701944
-2.0,8,1577.759814
-2.0,8,1577.822118
8.0,7,1577.880431
8.0,7,1577.938994
-2.0,8,1577.995246
-12.0,9,1578.0623
-12.0,9,1578.1325
8.0,7,1578.189281
8.0,7,1578.239854
8.0,7,1578.298219
8.0,7,1578.356417
8.0,7,1578.420267
-2.0,8,1578.476368
-2.0,8,1578.547011
-2.0,8,1578.610476
8.0,7,1578.671272
-2.0,8,1578.725651
-12.0,9,1578.792219
8.0,7,1578.851036
8.0,7,1578.912583
8.0,7,1578.963861
8.0,7,1579.020111
8.0,7,1579.07772
-22.0,10,1579.153349
8.0,7,1579.204023
8.0,7,1579.259761
-12.0,9,1579.327773
8.0,7,1579.383326
8.0,7,1579.439387
-2.666667,9,1579.509738
8.0,7,1579.566296
-2.0,8,1579.629406
8.0,7,1579.679503
8.0,7,1579.732491
8.0,7,1579.793789
8.0,7,1579.845824
8.0,7,1579.898059
8.0,7,1579.952164
8.0,7,1580.011369
-2.0,8,1580.072139
-12.0,9,1580.139699
-12.0,9,1580.205828
8.0,7,1580.262379
-12.0,9,1580.332062
-2.0,8,1580.38698
8.0,7,1580.453259
8.0,7,1580.51294
8.0,7,1580.568352
8.0,7,1580.618391
8.0,7,1580.674122
-2.0,8,1580.739156
-12.0,9,1580.806407
-2.0,8,1580.869876
8.0,7,1580.929048
-12.0,9,1581.000949
-2.0,8,1581.060593
-2.0,8,1581.118477
8.0,7,1581.173955
8.0,7,1581.230666
-2.0,8,1581.290999
8.0,7,1581.337665
-2.0,8,1581.399487
8.0,7,1581.46775
-2.0,8,1581.529175
-2.0,8,1581.584121
-12.0,9,1581.656293
-2.0,8,1581.720277
-2.0,8,1581.778641
-12.0,9,1581.841379
8.0,7,1581.895565
-2.0,8,1581.964416
8.0,7,1582.019954
-2.0,8,1582.075095
8.0,7,1582.132783
8.0,7,1582.190761
8.0,7,1582.243765
8.0,7,1582.293842
8.0,7,1582.350401
-14.666667,10,1582.424289
-2.0,8,1582.491913
-2.0,8,1582.546435
-22.0,10,1582.623219
-12.0,9,1582.768415
-2.0,8,1582.822774
-2.0,8,1582.889675
8.0,7,1582.940213
-12.0,9,1583.01028
-22.0,10,1583.078577
8.0,7,1583.134875
8.0,7,1583.183702
-12.0,9,1583.253884
8.0,7,1583.304113
8.0,7,1583.360389
8.0,7,1583.409332
8.0,7,1583.462792
8.0,7,1583.519913
8.0,7,1583.57433
-2.0,8,1583.631358
-2.0,8,1583.693938
8.0,7,1583.743583
-2.0,8,1583.807646
8.0,7,1583.855158
8.0,7,1583.915663
-12.0,9,1583.977009
-2.0,8,1584.041803
-2.0,8,1584.098399
8.0,7,1584.161243
8.0,7,1584.21159
8.0,7,1584.267657
8.0,7,1584.31549
-12.0,9,1584.389262
8.0,7,1584.43634
-2.0,8,1584.504528
-2.0,8,1584.561919
7.0,8,1584.627023
8.0,7,1584.680843
-2.0,8,1584.747831
8.0,7,1584.79714
8.0,7,1584.855741
-22.0,10,1584.923229
8.0,7,1584.980351
8.0,7,1585.030691
8.0,7,1585.092357
8.0,7,1585.142284
-2.0,8,1585.204206
-2.0,8,1585.259804
-12.0,9,1585.330621
-12.0,9,1585.396042
8.0,7,1585.45038
-2.0,8,1585.506404
-12.0,9,1585.59366
-2.0,8,1585.649806
8.0,7,1585.700611
8.0,7,1585.749756
-2.0,8,1585.814418
8.0,7,1585.864218
8.0,7,1585.926933
8.0,7,1585.973481
-2.0,8,1586.041647
8.0,7,1586.093906
8.0,7,1586.149387
-2.0,8,1586.204951
8.0,7,1586.262981
8.0,7,1586.311077
-2.0,8,1586.378072
-2.0,8,1586.436072
8.0,7,1586.494066
8.0,7,1586.551343
-2.0,8,1586.615068
8.0,7,1586.665553
-2.0,8,1586.729328
8.0,7,1586.775852
-2.0,8,1586.84378
8.0,7,1586.895857
8.0,7,1586.953555
-2.0,8,1587.015616
-2.0,8,1587.075515
-2.0,8,1587.133173
-2.0,8,1587.1947
-12.0,9,1587.257128
8.0,7,1587.314931
8.0,7,1587.366261
8.0,7,1587.423318
-12.0,9,1587.491133
8.0,7,1587.545483
-2.0,8,1587.609303
8.0,7,1587.669085
-22.0,10,1587.743172
-11.333333,10,1587.815075
8.0,7,1587.866384
8.0,7,1587.922451
8.0,7,1587.96974
8.0,7,1588.020767
8.0,7,1588.078902
8.0,7,1588.137797
8.0,7,1588.186162
8.0,7,1588.239954
-2.0,8,1588.303761
8.0,7,1588.360637
8.0,7,1588.410887
6.916667,8,1588.468302
-2.0,8,1588.529117
-2.0,8,1588.605038
-16.666667,10,1588.673552
8.0,7,1588.723932
-2.0,8,1588.786246
-12.0,9,1588.857241
8.0,7,1588.907809
-2.0,8,1588.964049
8.0,7,1589.023829
8.0,7,1589.080034
8.0,7,1589.132141
-22.0,10,1589.202839
8.0,7,1589.259816
-2.0,8,1589.322242
-12.0,9,1589.390694
-12.0,9,1589.451896
-32.0,11,1589.531917
8.0,7,1589.585498
-2.0,8,1589.648566
-2.0,8,1589.704918
8.0,7,1589.761655
8.0,7,1589.823732
-2.0,8,1589.88276
8.0,7,1589.932276
-2.0,8,1589.994947
8.0,7,1590.050246
8.0,7,1590.102521
-2.0,8,1590.157926
8.0,7,1590.212334
-2.0,8,1590.28137
-2.0,8,1590.343042
-2.0,8,1590.486159
8.0,7,1590.542735
-2.0,8,1590.618852
-12.0,9,1590.689432
8.0,7,1590.745328
8.0,7,1590.79598
8.0,7,1590.854282
8.0,7,1590.913545
-2.0,8,1590.974913
-2.0,8,1591.03329
8.0,7,1591.099464
-22.0,10,1591.174799
-2.0,8,1591.232533
8.0,7,1591.285563
-2.0,8,1591.348256
-32.0,11,1591.431468
8.0,7,1591.478463
8.0,7,1591.527868
8.0,7,1591.587409
-12.0,9,1591.664149
8.0,7,1591.718525
8.0,7,1591.769419
8.0,7,1591.823726
8.0,7,1591.879078
8.0,7,1591.929617
-4.0,9,1591.990752
8.0,7,1592.050408
8.0,7,1592.108523
8.0,7,1592.156116
-2.0,8,1592.214241
8.0,7,1592.271625
-2.0,8,1592.336897
8.0,7,1592.38806
8.0,7,1592.439944
-2.0,8,1592.504406
-2.0,8,1592.569501
-2.0,8,1592.629424
8.0,7,1592.68411
8.0,7,1592.7401
8.0,7,1592.796036
-2.0,8,1592.851594
8.0,7,1592.903672
8.0,7,1592.960603
8.0,7,1593.01916
-12.0,9,1593.086723
-12.25,9,1593.150947
8.0,7,1593.207383
8.0,7,1593.265095
8.0,7,1593.315849
8.0,7,1593.365262
8.0,7,1593.419029
-2.0,8,1593.482385
-2.0,8,1593.544657
8.0,7,1593.596842
-12.0,9,1593.665814
-2.0,8,1593.737595
8.0,7,1593.788763
8.0,7,1593.845551
-2.0,8,1593.916676
8.0,7,1593.975061
8.0,7,1594.022627
-2.0,8,1594.080498
8.0,7,1594.141503
-2.0,8,1594.205138
8.0,7,1594.258881
8.0,7,1594.309911
8.0,7,1594.365764
8.0,7,1594.424587
8.0,7,1594.476315
-2.0,8,1594.532427
-52.0,13,1594.631785
-2.0,8,1594.691529
8.0,7,1594.752791
-2.0,8,1594.812443
8.0,7,1594.873002
-12.0,9,1594.935211
-2.0,8,1594.990978
-2.0,8,1595.050907
8.0,7,1595.116708
8.0,7,1595.163291
-12.0,9,1595.226678
8.0,7,1595.272693
-12.0,9,1595.345487
-2.0,8,1595.404015
8.0,7,1595.457623
8.0,7,1595.511621
8.0,7,1595.569849
8.0,7,1595.619218
8.0,7,1595.668469
-2.0,8,1595.729465
-22.0,10,1595.817524
8.0,7,1595.870627
8.0,7,1595.918259
8.0,7,1595.976837
-2.0,8,1596.051047
-2.0,8,1596.114227
-22.0,10,1596.18856
8.0,7,1596.236116
-2.0,8,1596.303606
8.0,7,1596.354819
8.0,7,1596.405093
8.0,7,1596.456239
8.0,7,1596.510994
8.0,7,1596.562637
8.0,7,1596.613412
8.0,7,1596.664306
8.0,7,1596.722463
8.0,7,1596.780715
-2.0,8,1596.840488
8.0,7,1596.894066
8.0,7,1596.955359
-2.0,8,1597.010744
-2.0,8,1597.067974
8.0,7,1597.117577
-12.0,9,1597.19065
8.0,7,1597.236629
8.0,7,1597.28852
8.0,7,1597.33926
-15.0,10,1597.415183
8.0,7,1597.465788
8.0,7,1597.516395
-2.0,8,1597.571924
8.0,7,1597.630277
8.0,7,1597.680477
8.0,7,1597.731144
8.0,7,1597.789078
-2.0,8,1597.860847
8.0,7,1597.912239
8.0,7,1597.958945
-12.25,10,1598.02738
8.0,7,1598.08668
8.0,7,1598.132691
8.0,7,1598.255317
8.0,7,1598.316138
-2.0,8,1598.378877
-12.0,9,1598.440385
8.0,7,1598.490206
-2.0,8,1598.554337
-12.0,9,1598.625758
-2.0,8,1598.68108
8.0,7,1598.731408
8.0,7,1598.800713
8.0,7,1598.860076
-2.0,8,1598.917367
8.0,7,1598.967895
-2.0,8,1599.033024
-2.0,8,1599.102068
8.0,7,1599.15261
-12.0,9,1599.215654
8.0,7,1599.272128
-12.0,9,1599.344215
8.0,7,1599.394723
-2.0,8,1599.45189
8.0,7,1599.508429
-3.333333,9,1599.577945
-12.0,9,1599.638747
-2.0,8,1599.698615
-2.0,8,1599.761647
8.0,7,1599.828526
8.0,7,1599.879734
-2.0,8,1599.937546
8.0,7,1599.993706
-12.0,9,1600.067342
-2.0,8,1600.12381
8.0,7,1600.172534
8.0,7,1600.22706
8.0,7,1600.286901
-2.0,8,1600.344849
8.0,7,1600.39593
-12.0,9,1600.462721
-2.0,8,1600.529759
8.0,7,1600.581892
8.0,7,1600.628093
-12.0,9,1600.704517
8.0,7,1600.762353
8.0,7,1600.812877
8.0,7,1600.874203
8.0,7,1600.931496
8.0,7,1600.98721
8.0,7,1601.04262
-32.0,11,1601.1223
8.0,7,1601.179014
8.0,7,1601.233478
8.0,7,1601.283017
-2.0,8,1601.339293
8.0,7,1601.397702
8.0,7,1601.454674
8.0,7,1601.503544
8.0,7,1601.552011
8.0,7,1601.603545
-12.0,9,1601.679577
-2.0,8,1601.738399
-2.0,8,1601.796988
8.0,7,1601.859623
-2.0,8,1601.926678
8.0,7,1601.97718
8.0,7,1602.023226
8.0,7,1602.082077
8.0,7,1602.145631
-12.0,9,1602.207075
-2.0,8,1602.262816
8.0,7,1602.318702
-2.0,8,1602.381103
8.0,7,1602.43594
8.0,7,1602.483615
-2.0,8,1602.544582
8.0,7,1602.604545
-2.0,8,1602.661682
8.0,7,1602.715698
8.0,7,1602.773282
8.0,7,1602.833239
-12.0,9,1602.912488
8.0,7,1602.963645
8.0,7,1603.019876
8.0,7,1603.076776
-2.0,8,1603.133722
8.0,7,1603.182526
8.0,7,1603.235508
8.0,7,1603.299639
-22.0,10,1603.369135
-2.0,8,1603.425469
-12.0,9,1603.493645
8.0,7,1603.548823
8.0,7,1603.594436
-2.0,8,1603.653934
-2.0,8,1603.718127
-2.0,8,1603.782044
-2.0,8,1603.836676
8.0,7,1603.889987
8.0,7,1603.949874
8.0,7,1604.009119
8.0,7,1604.055855
8.0,7,1604.113315
-2.0,8,1604.174859
8.0,7,1604.232805
8.0,7,1604.282863
-2.0,8,1604.338449
8.0,7,1604.389304
-32.833333,11,1604.4747
8.0,7,1604.525692
-2.0,8,1604.581723
-2.0,8,1604.64416
8.0,7,1604.70486
8.0,7,1604.751636
-12.0,9,1604.81435
8.0,7,1604.871656
8.0,7,1604.939421
8.0,7,1604.988761
-2.0,8,1605.043393
-2.0,8,1605.107699
-2.0,8,1605.170415
8.0,7,1605.222244
8.0,7,1605.271258
-2.0,8,1605.334304
-2.0,8,1605.399449
8.0,7,1605.450701
-2.0,8,1605.506354
8.0,7,1605.561369
8.0,7,1605.617589
8.0,7,1605.663706
-2.0,8,1605.718434
8.0,7,1605.780116
-2.0,8,1605.841439
8.0,7,1605.966624
8.0,7,1606.023453
-2.0,8,1606.091066
-2.0,8,1606.163934
-12.0,9,1606.225117
8.0,7,1606.278599
-2.0,8,1606.339883
8.0,7,1606.393855
-2.0,8,1606.44952
8.0,7,1606.507619
8.0,8,1606.569881
8.0,7,1606.627643
8.0,7,1606.681836
8.0,7,1606.735579
-2.0,8,1606.79621
8.0,7,1606.849617
8.0,7,1606.897771
-12.0,9,1606.975067
8.0,7,1607.030441
-2.0,8,1607.10883
8.0,7,1607.159512
8.0,7,1607.213092
8.0,7,1607.270134
-2.0,8,1607.336366
8.0,7,1607.385763
8.0,7,1607.440246
8.0,7,1607.494689
8.0,7,1607.552892
8.0,7,1607.6034
-1.416667,9,1607.670138
8.0,7,1607.726146
8.0,7,1607.782894
-12.0,9,1607.84499
8.0,7,1607.908192
8.0,7,1607.961397
8.0,7,1608.027375
-12.0,9,1608.093939
8.0,7,1608.151661
-2.0,8,1608.214406
8.0,7,1608.274231
8.0,7,1608.328377
6.916667,7,1608.381649
8.0,7,1608.439562
8.0,7,1608.49954
8.0,7,1608.549929
8.0,7,1608.602582
8.0,7,1608.666059
8.0,7,1608.722815
8.0,7,1608.772552
8.0,7,1608.828294
8.0,7,1608.887168
6.5,8,1608.952525
8.0,7,1609.010368
8.0,7,1609.07215
8.0,7,1609.127125
-2.0,8,1609.189867
8.0,7,1609.239795
8.0,7,1609.297934
8.0,7,1609.352489
8.0,7,1609.407298
8.0,7,1609.456887
8.0,7,1609.511863
8.0,7,1609.568424
-12.0,9,1609.639328
8.0,7,1609.691343
8.0,7,1609.750173
-12.0,9,1609.820628
-2.0,8,1609.884418
8.0,7,1609.9305
-2.0,8,1609.989706
5.5,8,1610.058208
8.0,7,1610.11895
8.0,7,1610.169307
-2.0,8,1610.233083
8.0,7,1610.290807
-2.0,8,1610.355668
8.0,7,1610.402798
-2.0,8,1610.466665
-12.0,9,1610.536531
8.0,7,1610.590456
-2.0,8,1610.650066
8.0,7,1610.706394
-2.0,8,1610.767062
8.0,7,1610.827762
8.0,7,1610.876887
8.0,7,1610.929112
8.0,7,1610.985106
8.0,7,1611.048661
-2.0,8,1611.111676
8.0,7,1611.17012
-12.0,9,1611.238649
-12.0,9,1611.307355
-2.0,8,1611.36141
8.0,7,1611.415851
8.0,7,1611.468955
8.0,7,1611.522003
8.0,7,1611.571332
8.0,7,1611.622137
8.0,7,1611.68522
8.0,7,1611.740016
8.0,7,1611.789603
-2.0,8,1611.850979
-2.0,8,1611.916991
-22.0,10,1611.994987
8.0,7,1612.042749
8.0,7,1612.109507
-2.0,8,1612.171265
-2.0,8,1612.234807
8.0,7,1612.284213
8.0,7,1612.345106
-2.0,8,1612.408714
-2.0,8,1612.474503
-2.0,8,1612.529293
8.0,7,1612.581251
8.0,7,1612.637079
8.0,7,1612.701671
-2.0,8,1612.756446
8.0,7,1612.818483
8.0,7,1612.869375
8.0,7,1612.927014
8.0,7,1612.976055
8.0,7,1613.025079
5.0,8,1613.103477
8.0,7,1613.157456
-2.0,8,1613.212849
-2.0,8,1613.267951
8.0,7,1613.324797
-2.0,8,1613.39168
8.0,7,1613.441885
8.0,7,1613.490833
-2.0,8,1613.554506
8.0,7,1613.610164
-2.0,8,1613.66548
8.0,7,1613.719019
8.0,7,1613.77667
-2.0,8,1613.916582
-2.0,8,1613.970509
8.0,7,1614.025892
8.0,7,1614.071309
8.0,7,1614.135845
8.0,7,1614.185196
8.0,7,1614.241032
-2.0,8,1614.29728
-2.0,8,1614.36025
-2.0,8,1614.417446
8.0,7,1614.468421
8.0,7,1614.519305
8.0,7,1614.577582
8.0,7,1614.630785
8.0,7,1614.683389
-2.0,8,1614.73761
8.0,7,1614.792287
-2.333333,8,1614.848012
8.0,7,1614.903003
-2.0,8,1614.963087
-2.0,8,1615.028941
-12.0,9,1615.090479
-2.0,8,1615.159865
8.0,7,1615.20921
8.0,7,1615.271042
-2.0,8,1615.327115
-2.0,8,1615.3945
8.0,7,1615.444165
-2.0,8,1615.507797
-2.0,8,1615.564363
8.0,7,1615.756356
8.0,7,1615.806797
8.0,7,1615.87642
8.0,7,1615.924659
8.0,7,1615.984277
8.0,7,1616.034371
8.0,7,1616.09793
-2.0,8,1616.162889
-15.333333,10,1616.238853
-2.0,8,1616.294103
-12.0,9,1616.366412
8.0,7,1616.417341
-2.0,8,1616.479008
-2.0,8,1616.535084
8.0,7,1616.597142
-22.0,10,1616.667214
-2.0,8,1616.730097
8.0,7,1616.783701
8.0,7,1616.839023
-2.0,8,1616.896676
8.0,7,1616.96362
-2.0,8,1617.022085
4.666667,8,1617.09033
-12.0,9,1617.156351
8.0,7,1617.21653
-2.0,8,1617.272486
8.0,7,1617.330191
8.0,7,1617.385681
8.0,7,1617.442537
8.0,7,1617.494159
-2.0,8,1617.559794
8.0,7,1617.60901
-2.0,8,1617.676463
-12.0,9,1617.746684
8.0,7,1617.800929
8.0,7,1617.850905
8.0,7,1617.906975
8.0,7,1617.958305
-2.0,8,1618.025251
-2.0,8,1618.085958
8.0,7,1618.145296
8.0,7,1618.205438
8.0,7,1618.264091
8.0,7,1618.3158
8.0,7,1618.374797
8.0,7,1618.425516
-2.0,8,1618.494552
-2.0,8,1618.5503
8.0,7,1618.606427
8.0,7,1618.6557
8.0,7,1618.709535
-2.0,8,1618.766582
8.0,7,1618.82304
8.0,7,1618.87805
8.0,7,1618.944611
8.0,7,1618.994363
8.0,7,1619.056044
8.0,7,1619.112616
8.0,7,1619.170415
-2.0,8,1619.232856
8.0,7,1619.285768
-22.0,10,1619.360618
8.0,7,1619.419035
8.0,7,1619.465616
8.0,7,1619.521675
-2.0,8,1619.579648
-2.0,8,1619.642068
8.0,7,1619.692563
-2.0,8,1619.758157
-2.0,8,1619.814348
8.0,7,1619.877192
8.0,7,1619.924557
8.0,7,1619.982443
8.0,7,1620.033446
-2.0,8,1620.096849
8.0,7,1620.156747
7.25,7,1620.228981
8.0,7,1620.288486
8.0,7,1620.353719
8.0,7,1620.410952
8.0,7,1620.470773
-2.0,8,1620.533172
8.0,7,1620.599301
-22.0,10,1620.674709
-2.0,8,1620.74334
8.0,7,1620.791954
-12.0,9,1620.867362
-2.0,8,1620.926572
8.0,7,1620.981884
8.0,7,1621.036365
8.0,7,1621.10089
8.0,7,1621.152977
8.0,7,1621.20694
8.0,7,1621.264477
8.0,7,1621.32323
8.0,7,1621.37248
8.0,7,1621.425973
-32.0,11,1621.506599
-2.0,8,1621.570998
-2.0,8,1621.627346
8.0,7,1621.687764
-2.0,8,1621.745658
8.0,7,1621.805926
8.0,7,1621.871135
8.0,7,1621.929648
-12.0,9,1621.991788
8.0,7,1622.051695
8.0,7,1622.10521
8.0,7,1622.154908
8.0,7,1622.204012
8.0,7,1622.270607
-12.0,9,1622.335677
8.0,7,1622.385012
8.0,7,1622.434787
8.0,7,1622.493219
8.0,7,1622.54082
-2.0,8,1622.597836
8.0,7,1622.646858
8.0,7,1622.703549
8.0,7,1622.754174
8.0,7,1622.800115
-12.0,9,1622.867241
8.0,7,1622.925459
8.0,7,1622.978225
-2.0,8,1623.03507
-12.0,9,1623.103033
-2.0,8,1623.166652
-2.0,8,1623.223086
-32.0,11,1623.310838
8.0,7,1623.360942
8.0,7,1623.423293
8.0,7,1623.472936
-13.0,10,1623.543541
8.0,7,1623.59436
8.0,7,1623.64969
-2.0,8,1623.707522
8.0,7,1623.758798
8.0,7,1623.814552
8.0,7,1623.878894
8.0,7,1623.927665
8.0,7,1623.980302
-2.0,8,1624.036177
8.0,7,1624.095903
8.0,7,1624.14529
8.0,7,1624.194957
8.0,7,1624.245161
8.0,7,1624.313431
-2.0,8,1624.368299
8.0,7,1624.419195
8.0,7,1624.465555
8.0,7,1624.523687
8.0,7,1624.57571
-2.0,8,1624.630267
8.0,7,1624.679989
-12.0,9,1624.750088
8.0,7,1624.800164
8.0,7,1624.847003
-2.0,8,1624.902805
-2.0,8,1624.971231
8.0,7,1625.023041
8.0,7,1625.07267
-2.0,8,1625.130454
8.0,7,1625.191774
8.0,7,1625.238527
8.0,7,1625.289871
8.0,7,1625.349326
8.0,7,1625.407394
8.0,7,1625.455044
-12.0,9,1625.521209
8.0,7,1625.571219
8.0,7,1625.632309
-2.0,8,1625.689187
8.0,7,1625.737928
-2.0,8,1625.792741
-22.0,10,1625.872406
8.0,7,1625.923652
-2.0,8,1625.980103
8.0,7,1626.03149
-2.0,8,1626.099686
8.0,7,1626.151194
8.0,7,1626.197608
8.0,7,1626.246592
-2.0,8,1626.317717
8.0,7,1626.371272
8.0,7,1626.420673
-2.0,8,1626.476698
8.0,7,1626.53671
8.0,7,1626.597533
8.0,7,1626.65937
8.0,7,1626.717943
8.0,7,1626.781086
8.0,7,1626.839132
-2.0,8,1626.898754
8.0,7,1626.950157
8.0,7,1627.013428
8.0,7,1627.061775
8.0,7,1627.115638
8.0,7,1627.16632
8.0,7,1627.22504
-12.0,9,1627.2919
8.0,7,1627.349723
8.0,7,1627.396818
-2.0,8,1627.463515
-2.0,8,1627.521248
8.0,7,1627.575397
8.0,7,1627.625208
8.0,7,1627.681744
8.0,7,1627.72777
-2.0,8,1627.788301
8.0,7,1627.836679
-22.0,10,1627.918602
-22.0,10,1627.983632
8.0,7,1628.033245
-2.0,8,1628.08998
8.0,7,1628.147916
-2.0,8,1628.20478
-2.0,8,1628.259488
-2.0,8,1628.314139
8.0,7,1628.381727
-2.0,8,1628.4369
-2.0,8,1628.491122
8.0,7,1628.539649
-2.0,8,1628.600259
8.0,7,1628.64962
8.0,7,1628.700136
8.0,7,1628.747732
8.0,7,1628.80699
-2.0,8,1628.861886
8.0,7,1628.91162
-2.0,8,1628.967574
-2.0,8,1629.030386
8.0,7,1629.078663
8.0,7,1629.131006
-2.0,8,1629.18604
8.0,7,1629.244741
8.0,7,1629.295594
8.0,7,1629.344306
8.0,7,1629.406677
8.0,7,1629.464056
8.0,7,1629.518883
8.0,7,1629.569577
8.0,7,1629.614893
8.0,7,1629.669213
8.0,7,1629.717778
8.0,7,1629.765535
-2.0,8,1629.819353
8.0,7,1629.8802
-2.0,8,1629.935707
8.0,7,1629.984706
8.0,7,1630.033891
8.0,7,1630.091469
8.0,7,1630.138631
8.0,7,1630.18968
8.0,7,1630.243159
8.0,7,1630.299747
-12.0,9,1630.361131
-5.5,9,1630.431885
8.0,7,1630.481645
8.0,7,1630.541482
-2.0,8,1630.599655
8.0,7,1630.645269
8.0,7,1630.695625
-2.0,8,1630.760615
-2.0,8,1630.81864
8.0,7,1630.867361
8.0,7,1630.919089
8.0,7,1630.981158
8.0,7,1631.031639
8.0,7,1631.081299
8.0,7,1631.1332
-42.0,12,1631.223297
8.0,7,1631.270055
8.0,7,1631.323591
-2.0,8,1631.378432
8.0,7,1631.442826
-2.0,8,1631.499379
-2.0,8,1631.55581
-2.0,8,1631.612822
-2.0,8,1631.680258
8.0,7,1631.737576
-2.0,8,1631.795232
8.0,7,1631.842013
8.0,7,1631.900018
8.0,7,1631.949971
-2.0,8,1632.004377
8.0,7,1632.056008
-2.0,8,1632.118952
-2.0,8,1632.17564
8.0,7,1632.221786
8.0,7,1632.270741
8.0,7,1632.328484
-12.0,9,1632.388038
8.0,7,1632.448156
8.0,7,1632.498888
8.0,7,1632.554027
-2.0,8,1632.608551
-12.0,9,1632.675739
-2.0,8,1632.731383
-2.0,8,1632.80037
8.0,7,1632.846118
8.0,7,1632.895352
-2.0,8,1632.952635
-2.0,8,1633.016513
8.0,7,1633.066011
8.0,7,1633.118386
-2.0,8,1633.17724
-2.0,8,1633.241031
-2.0,8,1633.300458
8.0,7,1633.349336
-12.0,9,1633.41521
8.0,7,1633.479403
8.0,7,1633.531306
8.0,7,1633.581002
8.0,7,1633.630466
8.0,7,1633.687016
6.0,8,1633.742492
8.0,7,1633.7907
8.0,7,1633.842175
8.0,7,1633.899909
8.0,7,1633.950666
8.0,7,1634.000764
8.0,7,1634.052084
8.0,7,1634.11514
-2.0,8,1634.17035
8.0,7,1634.221463
-2.0,8,1634.276122
8.0,7,1634.333423
8.0,7,1634.383574
8.0,7,1634.435408
8.0,7,1634.492012
8.0,7,1634.549576
8.0,7,1634.601761
-2.0,8,1634.656127
-2.0,8,1634.710197
8.0,7,1634.770252
8.0,7,1634.818917
8.0,7,1634.870128
8.0,7,1634.919775
8.0,7,1634.97827
-2.0,8,1635.035727
-2.0,8,1635.096267
-2.0,8,1635.152408
-2.0,8,1635.215517
8.0,7,1635.262651
8.0,7,1635.313222
8.0,7,1635.362799
-2.0,8,1635.427794
8.0,7,1635.481875
8.0,7,1635.532579
8.0,7,1635.582073
-2.0,8,1635.64586
8.0,7,1635.700864
8.0,7,1635.752233
8.0,7,1635.801221
8.0,7,1635.859908
8.0,7,1635.90903
-2.0,8,1635.964747
8.0,7,1636.014711
8.0,7,1636.071033
-12.0,9,1636.136379
-2.0,8,1636.196285
8.0,7,1636.241931
8.0,7,1636.299309
-2.0,8,1636.354068
8.0,7,1636.405275
-2.0,8,1636.459866
-2.0,8,1636.535504
8.0,7,1636.587144
-2.0,8,1636.64716
8.0,7,1636.6943
8.0,7,1636.752279
-2.0,8,1636.810108
8.0,7,1636.871687
8.0,7,1636.927082
8.0,7,1636.983467
-2.0,8,1637.041582
8.0,7,1637.095826
8.0,7,1637.145646
8.0,7,1637.205438
8.0,7,1637.252493
8.0,7,1637.30585
8.0,7,1637.354481
-2.0,8,1637.41656
-12.0,9,1637.482354
8.0,7,1637.545299
8.0,7,1637.598895
-12.0,9,1637.666717
-2.0,8,1637.722742
8.0,7,1637.776414
-2.0,8,1637.832853
8.0,7,1637.887252
-2.0,8,1637.942354
8.0,7,1637.990159
-2.0,8,1638.04634
8.0,7,1638.106086
-2.0,8,1638.164866
8.0,7,1638.214903
8.0,7,1638.262844
8.0,7,1638.324367
8.0,7,1638.375476
8.0,7,1638.425901
-12.0,9,1638.486727
8.0,7,1638.558692
8.0,7,1638.605278
8.0,7,1638.655174
-2.0,8,1638.711835
8.0,7,1638.775867
8.0,7,1638.828504
8.0,7,1638.879584
8.0,7,1638.931822
-2.0,8,1638.9961
