#{"t_start": 1667320887.616259, "env_id": null}
r,l,t
7.0,6,2112.971133
-3.0,7,2113.021326
8.0,7,2113.094375
-2.0,8,2113.15822
8.0,7,2113.208039
-13.0,8,2113.26991
-3.0,7,2113.328983
-3.0,7,2113.399614
7.0,6,2113.44255
-3.0,7,2113.498042
7.0,6,2113.548012
7.0,6,2113.591394
-3.0,7,2113.645545
-3.0,7,2113.692756
7.0,6,2113.82112
7.0,6,2113.871163
7.0,6,2113.918314
-3.0,7,2113.973333
-3.0,7,2114.029535
7.0,6,2114.083316
7.0,6,2114.127144
7.0,6,2114.176795
7.0,6,2114.229237
-3.0,7,2114.285668
7.0,6,2114.32965
7.0,6,2114.374816
-3.0,7,2114.434333
7.0,6,2114.475064
7.0,6,2114.526019
7.0,6,2114.57572
-3.0,7,2114.631013
-3.0,7,2114.684837
-3.0,7,2114.741662
7.0,6,2114.794056
-13.0,8,2114.856905
-23.0,9,2114.930628
-23.0,9,2115.000829
7.0,6,2115.041468
-3.0,7,2115.105619
-3.0,7,2115.160847
7.0,6,2115.214954
-3.0,7,2115.265976
-3.0,7,2115.322929
7.0,6,2115.36422
7.0,6,2115.417465
-23.0,9,2115.490546
7.0,6,2115.540118
-3.0,7,2115.588966
-13.0,8,2115.649985
-3.0,7,2115.704512
-3.0,7,2115.762417
-3.0,7,2115.813109
-3.0,7,2115.86959
7.0,6,2115.920828
-3.0,7,2115.975178
7.0,6,2116.018614
7.0,6,2116.06187
-3.0,7,2116.127289
-3.0,7,2116.185607
-13.0,8,2116.245579
7.0,6,2116.286497
-13.0,8,2116.351483
-13.0,8,2116.415024
-3.0,7,2116.469698
7.0,6,2116.516911
-13.0,8,2116.577896
7.0,6,2116.630854
-3.0,7,2116.680456
-3.0,7,2116.730113
-3.0,7,2116.78034
7.0,6,2116.836626
7.0,6,2116.877512
7.0,6,2116.921846
-23.0,9,2116.985696
-3.0,7,2117.050824
8.0,7,2117.106508
-2.0,8,2117.171141
8.0,7,2117.224902
8.0,7,2117.285534
-2.0,8,2117.35132
-13.0,8,2117.409961
7.0,6,2117.45928
-13.0,8,2117.527351
-3.0,7,2117.589346
-13.57076,8,2117.644727
-3.0,7,2117.697873
7.0,6,2117.74981
7.0,6,2117.792266
-13.0,8,2117.851774
-3.0,7,2117.901585
7.0,6,2117.959678
7.0,6,2118.009805
-23.0,9,2118.07497
-3.0,7,2118.132332
7.0,6,2118.18844
7.0,6,2118.244069
7.0,6,2118.284141
7.0,6,2118.328209
-3.0,7,2118.385773
-3.0,7,2118.446025
7.0,6,2118.492135
7.0,6,2118.537788
7.0,6,2118.59447
7.0,6,2118.635622
-3.0,7,2118.690222
7.0,6,2118.737553
7.0,6,2118.787998
7.0,6,2118.837474
7.0,6,2118.878666
-3.0,7,2118.934765
7.0,6,2118.987147
-13.0,8,2119.064663
-3.0,7,2119.121527
-3.0,7,2119.186465
7.0,6,2119.251318
7.0,6,2119.319605
7.0,6,2119.398201
7.0,6,2119.481804
7.0,6,2119.569964
7.0,6,2119.6531
-3.0,7,2119.755526
7.0,6,2119.858724
-13.0,8,2119.990615
7.0,6,2120.090724
-3.0,7,2120.182316
-3.0,7,2120.287659
-3.0,7,2120.395119
-3.0,7,2120.495753
-13.0,8,2120.622415
-13.0,8,2120.73612
7.0,6,2120.830938
8.0,7,2120.927019
8.0,7,2121.025177
8.0,7,2121.116546
6.703088,8,2121.234648
-3.0,7,2121.344373
-13.0,8,2121.451106
-3.0,7,2121.567579
7.0,6,2121.652669
7.0,6,2121.730761
7.0,6,2121.801553
7.0,6,2121.847675
-3.0,7,2121.906907
7.0,6,2121.94877
-13.0,8,2122.004211
7.0,6,2122.054753
7.0,6,2122.105561
7.0,6,2122.156749
7.0,6,2122.201433
-3.0,7,2122.252846
7.0,6,2122.309008
7.0,6,2122.353487
7.0,6,2122.401407
-3.0,7,2122.45208
7.0,6,2122.515192
7.0,6,2122.556456
7.0,6,2122.605009
-3.0,7,2122.660571
7.0,6,2122.71185
7.0,6,2122.758927
-3.0,7,2122.806821
-3.0,7,2122.866487
7.0,6,2122.916589
-13.0,8,2123.049314
8.0,7,2123.10919
8.0,7,2123.164543
-12.0,9,2123.234272
-12.0,9,2123.306875
8.0,7,2123.366543
8.0,7,2123.417093
8.0,7,2123.476843
-12.0,9,2123.560746
-12.0,9,2123.631147
8.0,7,2123.680645
7.0,6,2123.733329
7.0,6,2123.785564
-13.0,8,2123.846243
7.0,6,2123.891271
-3.0,7,2123.95002
-3.0,7,2124.00678
-3.0,7,2124.062653
7.0,6,2124.109793
7.0,6,2124.163892
7.0,6,2124.204978
-32.387446,12,2124.290288
-2.414203,9,2124.372211
7.584941,8,2124.438595
-2.426727,9,2124.511948
7.587581,8,2124.570493
-2.416011,9,2124.639078
7.583136,8,2124.705919
7.589751,8,2124.769469
7.592994,8,2124.824815
7.577955,8,2124.886817
-2.415871,9,2124.955164
-2.410972,9,2125.026132
7.0,6,2125.069287
7.0,6,2125.116208
7.0,6,2125.170145
-3.0,7,2125.222439
7.0,6,2125.268476
-3.0,7,2125.318479
-13.0,8,2125.396755
-3.0,7,2125.446892
-3.0,7,2125.498188
6.590396,7,2125.560463
-13.0,8,2125.625368
-13.0,8,2125.681399
7.0,6,2125.733599
7.0,6,2125.779704
7.0,6,2125.833379
7.0,6,2125.874297
-3.0,7,2125.927685
7.0,6,2125.974786
-3.0,7,2126.033148
7.0,6,2126.084089
7.0,6,2126.128904
-3.846551,9,2126.199337
-23.0,9,2126.270749
-3.0,7,2126.323484
-3.0,7,2126.379945
7.0,6,2126.43283
7.0,6,2126.48047
7.0,6,2126.53674
-3.0,7,2126.585006
-12.406632,10,2126.669333
7.576034,8,2126.734128
-2.38909,9,2126.800734
-2.422133,9,2126.862293
-12.427931,10,2126.941091
7.576235,8,2127.008671
-12.408909,10,2127.081422
-3.0,7,2127.137442
7.0,6,2127.187453
7.0,6,2127.238356
7.0,6,2127.285604
-13.0,8,2127.348238
7.0,6,2127.405174
7.0,6,2127.459286
7.0,6,2127.503669
7.0,6,2127.549845
-13.0,8,2127.606484
-3.0,7,2127.668941
-3.0,7,2127.717945
7.0,6,2127.763311
-23.0,9,2127.830017
7.0,6,2127.878693
-13.0,8,2127.934855
7.0,6,2127.97863
7.0,6,2128.021089
7.0,6,2128.070905
7.0,6,2128.122266
7.0,6,2128.167591
-13.0,8,2128.230423
-33.020415,10,2128.309737
-12.412855,10,2128.396687
-2.415212,9,2128.471774
7.591766,8,2128.541578
-2.414404,9,2128.616106
-3.0,7,2128.668327
7.0,6,2128.712841
-13.0,8,2128.776629
7.0,6,2128.826482
-3.0,7,2128.876405
7.0,6,2128.918368
7.0,6,2128.962541
7.0,6,2129.012984
7.0,6,2129.065828
7.0,6,2129.112934
7.0,6,2129.157265
7.0,6,2129.211338
7.0,6,2129.265934
7.0,6,2129.315099
7.0,6,2129.360713
-3.0,7,2129.421071
7.0,6,2129.470832
7.497265,8,2129.541966
-3.0,7,2129.592144
-3.0,7,2129.650535
-3.0,7,2129.702809
-3.0,7,2129.761702
7.0,6,2129.807158
-3.0,7,2129.86331
8.0,7,2129.920553
-12.0,9,2129.996325
7.0,6,2130.042081
8.0,7,2130.101123
-12.0,9,2130.178572
8.0,7,2130.236082
8.0,7,2130.284108
7.0,6,2130.336914
7.0,6,2130.380612
7.0,6,2130.435572
7.0,6,2130.48903
-23.0,9,2130.565522
7.0,6,2130.615464
7.0,6,2130.659696
-2.397667,9,2130.729336
7.577925,8,2130.793447
7.581749,8,2130.868751
8.0,7,2130.918348
-2.0,8,2130.982076
8.0,7,2131.055786
8.0,7,2131.11311
-3.0,7,2131.161296
7.0,6,2131.212406
-3.0,7,2131.268241
-3.0,7,2131.316427
7.0,6,2131.37402
-3.0,7,2131.429085
-3.0,7,2131.494124
7.0,6,2131.537873
-13.0,8,2131.603939
-3.0,7,2131.658432
-13.0,8,2131.719847
7.0,6,2131.766133
-3.0,7,2131.817257
7.0,6,2131.862168
-33.0,10,2131.945598
7.0,6,2132.003041
-3.0,7,2132.058955
7.0,6,2132.108425
7.0,6,2132.16107
-13.0,8,2132.216666
7.0,6,2132.256792
7.0,6,2132.313015
-3.0,7,2132.368192
-3.0,7,2132.418692
7.0,6,2132.46208
7.0,6,2132.512463
-3.0,7,2132.57309
7.0,6,2132.615471
7.0,6,2132.659865
7.0,6,2132.700723
-3.0,7,2132.76074
7.0,6,2132.811008
-12.407464,10,2132.885558
-12.412229,10,2132.957767
7.580191,8,2133.027551
7.577511,8,2133.085773
7.58887,8,2133.150737
7.592822,8,2133.211282
-2.412834,9,2133.286797
7.572849,8,2133.343414
-12.408492,10,2133.418334
7.0,6,2133.464154
-3.0,7,2133.536135
-3.0,7,2133.583498
7.0,6,2133.63337
-3.0,7,2133.682405
7.0,6,2133.733179
-753.0,82,2134.329644
-3.0,7,2134.377645
7.0,6,2134.424641
7.0,6,2134.479145
-293.0,36,2134.748246
7.0,6,2134.792488
7.0,6,2134.834744
7.0,6,2134.888237
-2.0,8,2134.944878
8.0,7,2135.00056
8.0,7,2135.049849
7.0,6,2135.104389
-3.0,7,2135.154029
7.0,6,2135.195869
7.0,6,2135.248657
7.0,6,2135.301674
-3.0,7,2135.359934
7.0,6,2135.403898
7.0,6,2135.450683
-13.0,8,2135.527113
7.0,6,2135.584379
7.0,6,2135.630695
-13.0,8,2135.686746
-5.168532,9,2135.759371
-13.0,8,2135.824926
7.0,6,2135.870952
7.0,6,2135.913235
-163.0,23,2136.081934
7.0,6,2136.122424
7.0,6,2136.16597
-3.0,7,2136.216659
7.0,6,2136.269244
-3.0,7,2136.323084
7.0,6,2136.364422
7.0,6,2136.410069
-3.0,7,2136.471457
-3.0,7,2136.518946
7.0,6,2136.574086
-13.0,8,2136.631437
7.669379,8,2136.694144
8.0,7,2136.74331
8.0,7,2136.797532
-13.0,8,2136.852364
-13.0,8,2136.91376
-103.0,17,2137.037132
-3.0,7,2137.083406
-3.0,7,2137.138974
-3.0,7,2137.197984
-3.0,7,2137.252519
-13.0,8,2137.310511
-3.0,7,2137.366797
7.0,6,2137.418981
7.0,6,2137.464048
7.0,6,2137.510798
-3.0,7,2137.56237
-3.0,7,2137.622931
-3.0,7,2137.682593
7.0,6,2137.726751
-13.0,8,2137.782137
7.0,6,2137.829846
-3.0,7,2137.88107
7.0,6,2137.926572
-3.0,7,2137.975432
7.0,6,2138.027615
-313.0,38,2138.295573
8.0,7,2138.346151
-3.0,7,2138.399353
-13.0,8,2138.462685
-13.0,8,2138.527651
-3.0,7,2138.575205
7.0,6,2138.626379
7.0,6,2138.675551
7.0,6,2138.718462
-3.0,7,2138.785406
7.0,6,2138.825608
-3.0,7,2138.883217
-3.0,7,2138.93389
7.0,6,2138.979174
8.0,7,2139.027804
6.364749,6,2139.075045
7.0,6,2139.125198
7.0,6,2139.166517
7.0,6,2139.214684
7.0,6,2139.262768
7.0,6,2139.313997
-3.0,7,2139.379904
7.0,6,2139.42174
-3.0,7,2139.481848
7.0,6,2139.531533
-23.0,9,2139.603417
-3.0,7,2139.66147
-23.0,9,2139.731404
7.0,6,2139.779574
-3.0,7,2139.836504
7.0,6,2139.886524
7.0,6,2139.937127
7.0,6,2139.979838
7.0,6,2140.028522
-3.0,7,2140.08152
-3.0,7,2140.13404
7.0,6,2140.190626
7.0,6,2140.235767
7.0,6,2140.283552
7.0,6,2140.33842
7.0,6,2140.384064
-3.0,7,2140.442943
7.0,6,2140.485424
7.0,6,2140.538017
-2.0,8,2140.60085
8.0,7,2140.668086
8.0,7,2140.725464
8.0,7,2140.785378
-3.0,7,2140.841021
7.0,6,2140.88922
8.0,7,2140.940037
7.0,6,2140.988694
8.0,7,2141.039256
7.0,6,2141.089605
7.0,6,2141.141011
7.0,6,2141.194754
-13.0,8,2141.254761
-3.0,7,2141.306569
7.0,6,2141.359547
-3.0,7,2141.417935
-3.0,7,2141.470331
-3.0,7,2141.529106
-3.0,7,2141.589808
7.0,6,2141.636141
-3.0,7,2141.698634
7.0,6,2141.746749
-3.0,7,2141.794486
7.0,6,2141.848441
7.0,6,2141.889527
-3.0,7,2141.945974
7.0,6,2141.993596
7.0,6,2142.045998
-3.0,7,2142.102065
7.0,6,2142.142717
7.0,6,2142.191475
-3.0,7,2142.250027
7.0,6,2142.293301
7.0,6,2142.343338
7.0,6,2142.386289
-3.0,7,2142.443545
7.0,6,2142.494418
7.0,6,2142.544904
7.0,6,2142.589287
7.0,6,2142.642498
7.0,6,2142.696015
7.0,6,2142.73926
7.0,6,2142.787463
7.0,6,2142.839139
7.0,6,2142.887355
7.45887,8,2142.952965
7.0,6,2143.000177
-13.0,8,2143.06616
7.0,6,2143.11512
-3.0,7,2143.170323
-3.0,7,2143.222486
7.0,6,2143.275949
7.0,6,2143.323855
7.0,6,2143.368064
-3.0,7,2143.422346
6.812812,7,2143.484386
7.0,6,2143.532093
7.0,6,2143.577611
-13.0,8,2143.637809
-3.0,7,2143.701219
7.0,6,2143.757782
7.0,6,2143.801221
-3.0,7,2143.853015
-3.0,7,2143.908297
7.0,6,2143.955018
7.0,6,2144.002799
7.0,6,2144.046657
-13.0,8,2144.10843
7.0,6,2144.159687
-3.0,7,2144.222206
7.0,6,2144.270916
-3.0,7,2144.332824
7.0,6,2144.382282
-3.0,7,2144.435945
7.0,6,2144.484435
7.0,6,2144.541123
7.0,6,2144.585186
7.0,6,2144.629734
7.0,6,2144.679771
8.0,7,2144.746305
7.0,6,2144.787703
-3.0,7,2144.843695
7.0,6,2144.885263
-13.0,8,2144.957247
-3.0,7,2145.008745
7.0,6,2145.057292
7.0,6,2145.106966
7.0,6,2145.162968
7.0,6,2145.204743
-33.0,10,2145.279088
-33.0,10,2145.352477
7.0,6,2145.40696
7.0,6,2145.448419
-3.0,7,2145.504534
7.0,6,2145.551046
7.0,6,2145.600524
7.0,6,2145.646451
7.0,6,2145.690737
7.0,6,2145.745813
7.0,6,2145.794729
7.0,6,2145.843719
-3.0,7,2145.90104
-3.0,7,2145.954463
7.0,6,2146.005762
7.0,6,2146.057351
-3.0,7,2146.108693
7.0,6,2146.153021
7.0,6,2146.204475
7.0,6,2146.257848
7.0,6,2146.309696
-13.0,8,2146.373952
7.0,6,2146.421338
7.0,6,2146.475178
7.0,6,2146.518761
-13.0,8,2146.578654
-3.0,7,2146.639881
7.0,6,2146.690243
-3.0,7,2146.747543
7.0,6,2146.878358
7.0,6,2146.928219
7.0,6,2146.97855
7.0,6,2147.024554
-3.0,7,2147.072721
-3.0,7,2147.133007
-3.0,7,2147.179655
-3.0,7,2147.236631
7.0,6,2147.280906
7.0,6,2147.332813
-3.0,7,2147.38902
7.0,6,2147.433975
-13.0,8,2147.498023
-3.0,7,2147.557855
-3.0,7,2147.612369
7.0,6,2147.653182
-3.0,7,2147.702166
-13.0,8,2147.776251
-13.0,8,2147.837008
7.0,6,2147.880509
7.0,6,2147.92676
-13.0,8,2147.990402
7.0,6,2148.034612
-13.0,8,2148.094962
-3.0,7,2148.15119
7.0,6,2148.201
7.0,6,2148.243673
-3.0,7,2148.293374
7.0,6,2148.34485
7.0,6,2148.394268
7.0,6,2148.444476
7.0,6,2148.486572
7.0,6,2148.536295
7.0,6,2148.585582
-3.0,7,2148.638484
7.0,6,2148.683562
7.0,6,2148.726784
7.0,6,2148.774703
7.0,6,2148.830696
7.0,6,2148.875948
7.0,6,2148.925178
7.0,6,2148.970578
7.0,6,2149.02251
7.0,6,2149.073058
7.0,6,2149.123369
-2.0,8,2149.185511
-13.0,8,2149.246292
-13.0,8,2149.306476
7.0,6,2149.35336
-3.0,7,2149.412067
7.0,6,2149.460986
7.0,6,2149.501588
-3.0,7,2149.557116
7.0,6,2149.607142
7.0,6,2149.655858
-3.0,7,2149.709371
7.0,6,2149.749957
-13.0,8,2149.818602
-3.0,7,2149.875352
-13.0,8,2149.939376
6.414494,7,2149.990973
-3.0,7,2150.052436
7.0,6,2150.101601
7.0,6,2150.155016
-3.0,7,2150.21193
-3.0,7,2150.279707
7.0,6,2150.331559
-3.0,7,2150.393822
7.0,6,2150.44588
7.0,6,2150.498753
7.0,6,2150.551709
-3.0,7,2150.599421
-3.0,7,2150.656221
-3.0,7,2150.716369
7.0,6,2150.759854
7.0,6,2150.808494
7.0,6,2150.856848
-3.0,7,2150.919938
-3.0,7,2150.974545
7.0,6,2151.018774
7.0,6,2151.06291
-3.0,7,2151.125459
-3.0,7,2151.172591
7.0,6,2151.230705
7.0,6,2151.280634
7.0,6,2151.330415
7.0,6,2151.374467
-3.0,7,2151.42607
-3.0,7,2151.484952
7.0,6,2151.535428
-3.0,7,2151.594273
7.0,6,2151.639031
7.0,6,2151.679536
7.0,6,2151.733427
7.0,6,2151.790567
7.0,6,2151.844031
7.0,6,2151.887253
7.0,6,2151.940117
-3.0,7,2151.987503
7.0,6,2152.037415
-3.0,7,2152.098079
7.0,6,2152.147355
7.0,6,2152.190675
7.0,6,2152.231392
-3.760784,8,2152.29817
7.0,6,2152.356013
7.0,6,2152.398421
7.0,6,2152.442355
-3.0,7,2152.48945
-23.0,9,2152.566817
7.0,6,2152.606754
-3.0,7,2152.657804
7.0,6,2152.697959
7.0,6,2152.750383
7.0,6,2152.801422
7.0,6,2152.849494
-2.0,8,2152.91153
-12.0,9,2152.977789
-2.0,8,2153.042683
-3.0,7,2153.091666
8.0,7,2153.14033
7.0,6,2153.189092
7.0,6,2153.235695
7.0,6,2153.283328
7.0,6,2153.328993
7.0,6,2153.382243
-3.0,7,2153.44272
7.0,6,2153.485689
7.0,6,2153.538556
-3.0,7,2153.596339
-13.0,8,2153.659689
7.0,6,2153.700337
-3.0,7,2153.7558
7.0,6,2153.803545
-3.0,7,2153.856542
7.0,6,2153.915799
7.0,6,2153.956335
-3.0,7,2154.019322
7.0,6,2154.061043
7.0,6,2154.104563
7.0,6,2154.150719
7.0,6,2154.202597
7.0,6,2154.251605
7.0,6,2154.296347
7.0,6,2154.338299
-3.0,7,2154.397593
7.0,6,2154.464743
-3.0,7,2154.514202
7.0,6,2154.560305
7.0,6,2154.608766
7.0,6,2154.652536
-3.0,7,2154.710642
7.0,6,2154.758518
7.0,6,2154.811206
7.0,6,2154.939454
7.0,6,2154.987573
7.0,6,2155.036129
7.0,6,2155.087089
-3.0,7,2155.139247
-3.0,7,2155.196403
7.0,6,2155.240404
7.0,6,2155.295377
7.0,6,2155.339082
7.0,6,2155.382174
7.0,6,2155.43202
7.0,6,2155.480215
-3.0,7,2155.541853
7.0,6,2155.583899
7.0,6,2155.62855
7.0,6,2155.677415
7.0,6,2155.729151
-3.0,7,2155.786388
7.0,6,2155.826869
-3.0,7,2155.884127
-3.0,7,2155.949381
7.0,6,2155.990029
-3.0,7,2156.048678
-3.0,7,2156.109444
7.0,6,2156.1504
7.0,6,2156.199101
-3.0,7,2156.245795
7.0,6,2156.295365
7.0,6,2156.340893
-3.0,7,2156.395014
7.0,6,2156.442809
-13.0,8,2156.505247
7.0,6,2156.553586
7.0,6,2156.606809
7.0,6,2156.647455
-3.0,7,2156.709778
-3.0,7,2156.767066
7.0,6,2156.809196
-3.338259,9,2156.875565
7.0,6,2156.926095
7.0,6,2156.982993
-13.0,8,2157.039817
-3.0,7,2157.097519
7.0,6,2157.15021
7.0,6,2157.19897
7.0,6,2157.242159
-3.0,7,2157.289852
7.0,6,2157.343414
7.0,6,2157.392358
7.0,6,2157.441381
-3.0,7,2157.499594
7.0,6,2157.552752
-13.0,8,2157.614488
-3.0,7,2157.669698
7.0,6,2157.710068
-3.0,7,2157.768404
7.0,6,2157.811443
7.0,6,2157.858716
-3.0,7,2157.912802
7.0,6,2157.969289
7.0,6,2158.016326
7.0,6,2158.057037
7.0,6,2158.107204
7.0,6,2158.154696
7.0,6,2158.203782
7.0,6,2158.25829
7.0,6,2158.302706
-3.0,7,2158.360477
7.0,6,2158.402276
-3.0,7,2158.458807
-3.0,7,2158.515017
7.0,6,2158.562353
7.0,6,2158.605938
7.0,6,2158.652034
-3.0,7,2158.707144
7.0,6,2158.756379
7.0,6,2158.804818
7.0,6,2158.846363
7.0,6,2158.895208
7.0,6,2158.943074
-3.0,7,2159.008363
8.0,7,2159.058555
-2.0,8,2159.118847
8.0,7,2159.18136
-2.0,8,2159.242241
7.0,6,2159.289982
-13.0,8,2159.349417
-13.0,8,2159.414673
-13.0,8,2159.475935
-3.0,7,2159.53204
-3.0,7,2159.587119
-3.0,7,2159.640109
-3.0,7,2159.695282
7.0,6,2159.740788
7.0,6,2159.784724
-3.0,7,2159.842346
7.0,6,2159.883589
-3.0,7,2159.93957
7.0,6,2159.988265
7.0,6,2160.0477
7.0,6,2160.103275
7.0,6,2160.145195
7.0,6,2160.201868
7.0,6,2160.252113
-3.0,7,2160.303519
7.0,6,2160.351187
7.0,6,2160.401209
7.0,6,2160.449621
7.0,6,2160.497904
-3.0,7,2160.556221
-3.0,7,2160.603935
7.0,6,2160.654667
7.0,6,2160.696277
7.0,6,2160.745634
7.0,6,2160.795182
7.0,6,2160.847051
7.0,6,2160.901761
-33.0,10,2160.977304
-3.0,7,2161.045731
-13.0,8,2161.109061
7.0,6,2161.149812
-3.0,7,2161.20273
7.0,6,2161.245584
7.0,6,2161.30422
-3.0,7,2161.36111
7.0,6,2161.404289
-3.0,7,2161.472154
7.0,6,2161.522416
7.0,6,2161.566022
7.0,6,2161.614002
7.0,6,2161.657461
7.0,6,2161.707571
-3.0,7,2161.76563
7.0,6,2161.809481
7.0,6,2161.854766
7.0,6,2161.907148
7.0,6,2161.954422
7.0,6,2162.006628
7.0,6,2162.056842
7.0,6,2162.113454
7.0,6,2162.154339
-3.0,7,2162.214294
7.0,6,2162.255781
-3.0,7,2162.315501
7.0,6,2162.359357
-3.0,7,2162.408534
7.0,6,2162.462151
-13.0,8,2162.526356
7.0,6,2162.573849
7.0,6,2162.618037
7.0,6,2162.658107
7.0,6,2162.70972
7.0,6,2162.755022
-13.0,8,2162.816319
-13.0,8,2162.87214
7.0,6,2162.937973
-23.0,9,2163.007961
7.0,6,2163.059077
-3.0,7,2163.115872
-13.0,8,2163.178189
7.0,6,2163.230294
7.0,6,2163.277133
7.0,6,2163.321428
7.0,6,2163.370288
7.0,6,2163.425362
-13.0,8,2163.485522
-3.0,7,2163.537402
-3.0,7,2163.595701
7.0,6,2163.645527
7.0,6,2163.685793
7.0,6,2163.733445
7.0,6,2163.78313
7.0,6,2163.831218
-3.516806,8,2163.89137
7.0,6,2163.932091
-3.0,7,2163.988028
7.0,6,2164.036839
-23.0,9,2164.118144
-3.0,7,2164.168276
7.0,6,2164.223828
7.0,6,2164.274865
7.0,6,2164.315987
-3.0,7,2164.511755
-3.0,7,2164.569897
7.0,6,2164.610887
-3.0,7,2164.674398
-3.0,7,2164.729805
7.0,6,2164.779066
-13.0,8,2164.832935
7.0,6,2164.875382
7.0,6,2164.916785
7.0,6,2164.967614
7.0,6,2165.013092
7.0,6,2165.056567
7.0,6,2165.100105
7.0,6,2165.159078
-3.0,7,2165.211721
-3.100298,7,2165.272042
7.0,6,2165.316087
-13.0,8,2165.380495
7.0,6,2165.427718
7.0,6,2165.471944
-13.0,8,2165.535379
-3.0,7,2165.597543
7.0,6,2165.646261
-3.0,7,2165.696404
-3.0,7,2165.750105
7.0,6,2165.80102
7.0,6,2165.844143
-3.0,7,2165.899774
-13.0,8,2165.955184
-3.0,7,2166.020598
7.0,6,2166.067335
7.0,6,2166.117136
-3.0,7,2166.182589
7.0,6,2166.23117
-3.0,7,2166.2888
7.0,6,2166.336143
7.0,6,2166.380722
7.0,6,2166.433174
7.0,6,2166.481522
7.0,6,2166.529749
-3.0,7,2166.587082
7.0,6,2166.640842
-3.0,7,2166.687017
7.0,6,2166.733481
-13.0,8,2166.80304
7.0,6,2166.854353
7.0,6,2166.899939
7.0,6,2166.948359
7.0,6,2166.993517
-3.0,7,2167.054387
7.0,6,2167.10382
-3.0,7,2167.170457
-3.0,7,2167.221611
-13.0,8,2167.289518
-23.0,9,2167.359222
7.0,6,2167.407179
7.0,6,2167.456825
7.0,6,2167.508498
7.0,6,2167.553123
-23.0,9,2167.624041
7.0,6,2167.671652
-3.0,7,2167.726995
7.0,6,2167.772159
-13.0,8,2167.828642
7.0,6,2167.874807
-3.0,7,2167.935834
7.0,6,2167.980779
-3.0,7,2168.028369
-3.0,7,2168.088806
-13.0,8,2168.15947
7.0,6,2168.209635
7.0,6,2168.252742
-3.0,7,2168.31312
-13.0,8,2168.378589
7.0,6,2168.421127
-23.0,9,2168.490096
7.0,6,2168.538935
7.0,6,2168.592919
7.0,6,2168.635382
-23.0,9,2168.700418
7.0,6,2168.74578
7.0,6,2168.800635
7.0,6,2168.844877
7.0,6,2168.886735
7.0,6,2168.936028
-3.0,7,2168.99625
7.0,6,2169.043174
-3.0,7,2169.096496
7.0,6,2169.140944
-3.0,7,2169.207386
7.0,6,2169.264179
-3.0,7,2169.314166
-13.0,8,2169.370489
-3.0,7,2169.431633
7.0,6,2169.48368
-13.0,8,2169.541756
7.0,6,2169.583176
7.0,6,2169.637075
-2.0,8,2169.701969
-12.0,9,2169.766307
-43.0,11,2169.843145
7.0,6,2169.89886
7.0,6,2169.948386
7.0,6,2169.993768
-3.0,7,2170.043609
7.0,6,2170.092921
7.0,6,2170.145283
7.735236,7,2170.205888
-13.0,8,2170.265068
7.0,6,2170.317208
7.0,6,2170.367855
7.0,6,2170.409407
-3.0,7,2170.467152
7.0,6,2170.523088
7.0,6,2170.56692
7.0,6,2170.616281
-3.0,7,2170.667903
7.0,6,2170.722711
-3.0,7,2170.773741
7.0,6,2170.817866
7.0,6,2170.863044
-13.0,8,2170.929602
7.0,6,2170.972568
-3.0,7,2171.044837
-3.0,7,2171.103421
-3.0,7,2171.15801
7.0,6,2171.201816
7.0,6,2171.26254
7.0,6,2171.308436
7.0,6,2171.356874
7.0,6,2171.407411
7.0,6,2171.451912
-13.0,8,2171.51835
-783.846551,86,2172.124501
-2703.0,277,2174.095359
-3.0,7,2174.148924
-3.0,7,2174.196096
-3.0,7,2174.253307
7.0,6,2174.31504
7.0,6,2174.355856
7.0,6,2174.401836
-73.0,14,2174.508585
7.0,6,2174.558387
7.0,6,2174.599716
7.0,6,2174.642975
7.0,6,2174.689854
-3.0,7,2174.747197
8.0,7,2174.801778
7.0,6,2174.856244
7.0,6,2174.910093
7.0,6,2174.951992
7.0,6,2175.001264
-3.0,7,2175.059421
-3.0,7,2175.116524
7.0,6,2175.161804
-3.0,7,2175.214969
-3.0,7,2175.279749
-3.0,7,2175.349577
-3.0,7,2175.403603
7.0,6,2175.450193
7.0,6,2175.502188
7.0,6,2175.553704
7.0,6,2175.599857
7.0,6,2175.640272
7.0,6,2175.688694
7.0,6,2175.739551
-2.0,8,2175.802829
-2.0,8,2175.85898
7.939575,7,2175.917333
8.0,7,2175.981266
7.0,6,2176.02859
-3.0,7,2176.079686
-13.0,8,2176.141893
7.0,6,2176.191646
7.0,6,2176.242883
-3.0,7,2176.297566
7.0,6,2176.348859
7.0,6,2176.405108
7.0,6,2176.450217
-3.0,7,2176.503368
-3.0,7,2176.558322
7.0,6,2176.61107
8.0,7,2176.667173
8.0,7,2176.719085
-12.0,9,2176.78698
-2.0,8,2176.850932
7.0,6,2176.899104
7.0,6,2176.946061
-3.0,7,2177.000357
7.0,6,2177.048136
7.0,6,2177.097625
7.0,6,2177.149778
7.0,6,2177.197512
-3.0,7,2177.252316
7.0,6,2177.295413
7.0,6,2177.359627
7.0,6,2177.404245
7.0,6,2177.452056
7.0,6,2177.502119
7.0,6,2177.547538
7.0,6,2177.595746
-23.0,9,2177.662902
-3.0,7,2177.720499
7.0,6,2177.761445
7.0,6,2177.808928
-13.0,8,2177.869511
7.0,6,2177.912863
8.0,7,2177.968957
